,0
0,1
1,0
2,0
3,1
4,0
5,0
6,0
7,0
8,1
9,0
10,1
11,0
12,0
13,1
14,0
15,0
16,0
17,0
18,0
19,0
20,1
21,0
22,1
23,0
24,0
25,0
26,1
27,0
28,0
29,0
30,0
31,0
32,0
33,1
34,1
35,0
36,1
37,0
38,1
39,0
40,0
41,0
42,0
43,0
44,1
45,0
46,0
47,0
48,1
49,1
50,1
51,0
52,0
53,0
54,1
55,0
56,0
57,0
58,1
59,0
60,0
61,0
62,0
63,1
64,0
65,0
66,0
67,0
68,1
69,0
70,1
71,0
72,0
73,1
74,1
75,0
76,0
77,0
78,0
79,0
80,1
81,1
82,1
83,0
84,0
85,1
86,1
87,1
88,0
89,1
90,0
91,0
92,0
93,0
94,0
95,1
96,0
97,1
98,1
99,0
100,0
101,1
102,0
103,1
104,0
105,0
106,1
107,0
108,0
109,0
110,0
111,1
112,1
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,1
121,0
122,0
123,1
124,0
125,0
126,0
127,1
128,0
129,0
130,1
131,0
132,1
133,0
134,1
135,1
136,0
137,1
138,0
139,0
140,1
141,0
142,1
143,0
144,1
145,0
146,1
147,0
148,1
149,0
150,0
151,1
152,0
153,1
154,0
155,1
156,0
157,0
158,1
159,0
160,1
161,0
162,0
163,0
164,0
165,0
166,1
167,1
168,1
169,1
170,0
171,0
172,0
173,1
174,1
175,0
176,0
177,0
178,1
179,1
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,1
190,0
191,0
192,0
193,0
194,0
195,1
196,0
197,0
198,1
199,0
200,1
201,1
202,0
203,0
204,1
205,1
206,0
207,0
208,0
209,1
210,0
211,0
212,1
213,0
214,0
215,0
216,1
217,0
218,0
219,0
220,1
221,1
222,1
223,1
224,0
225,1
226,0
227,0
228,1
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,1
238,1
239,1
240,1
241,1
242,0
243,0
244,0
245,0
246,0
247,0
248,1
249,0
250,0
251,0
252,0
253,1
254,0
255,0
256,0
257,0
258,0
259,1
260,1
261,0
262,0
263,0
264,0
265,0
266,1
267,0
268,0
269,0
270,0
271,0
272,1
273,0
274,0
275,1
276,0
277,0
278,0
279,0
280,0
281,1
282,0
283,0
284,0
285,0
286,1
287,1
288,0
289,1
290,1
291,0
292,1
293,0
294,0
295,1
296,0
297,0
298,1
299,0
300,0
301,0
302,1
303,0
304,0
305,0
306,0
307,1
308,0
309,0
310,0
311,0
312,1
313,1
314,0
315,0
316,1
317,0
318,1
319,0
320,0
321,0
322,0
323,1
324,0
325,0
326,1
327,0
328,0
329,0
330,0
331,0
332,1
333,0
334,0
335,1
336,0
337,1
338,1
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,1
349,0
350,0
351,0
352,1
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,1
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,1
373,0
374,0
375,1
376,0
377,0
378,0
379,0
380,0
381,1
382,0
383,1
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,1
392,0
393,0
394,1
395,0
396,1
397,0
398,0
399,1
400,0
401,0
402,1
403,0
404,1
405,1
406,0
407,0
408,0
409,0
410,1
411,1
412,1
413,1
414,1
415,1
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,1
426,0
427,1
428,1
429,0
430,0
431,0
432,0
433,0
434,1
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,1
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,1
455,0
456,0
457,0
458,0
459,0
460,1
461,0
462,0
463,0
464,0
465,0
466,1
467,0
468,0
469,1
470,0
471,0
472,0
473,0
474,0
475,0
476,1
477,0
478,1
479,0
480,1
481,0
482,0
483,0
484,0
485,0
486,1
487,0
488,0
489,0
490,1
491,0
492,0
493,0
494,1
495,0
496,1
497,0
498,0
499,0
500,0
501,1
502,0
503,0
504,0
505,1
506,0
507,0
508,0
509,0
510,0
511,1
512,1
513,0
514,0
515,1
516,1
517,1
518,0
519,0
520,0
521,1
522,1
523,1
524,0
525,1
526,0
527,0
528,0
529,1
530,1
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,1
541,1
542,0
543,0
544,1
545,0
546,0
547,0
548,0
549,0
550,1
551,0
552,0
553,0
554,1
555,1
556,1
557,0
558,0
559,1
560,0
561,0
562,1
563,1
564,0
565,1
566,0
567,0
568,0
569,1
570,1
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,1
579,0
580,0
581,1
582,1
583,1
584,0
585,1
586,0
587,0
588,0
589,0
590,0
591,1
592,0
593,1
594,0
595,0
596,1
597,0
598,0
599,0
600,0
601,0
602,1
603,0
604,0
605,0
606,0
607,0
608,1
609,0
610,0
611,0
612,0
613,0
614,0
615,1
616,0
617,0
618,0
619,1
620,0
621,0
622,1
623,0
624,1
625,0
626,0
627,0
628,1
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,1
641,0
642,0
643,1
644,0
645,0
646,1
647,0
648,1
649,1
650,0
651,1
652,0
653,0
654,0
655,0
656,1
657,0
658,0
659,0
660,0
661,1
662,1
663,0
664,0
665,0
666,1
667,0
668,0
669,0
670,1
671,0
672,0
673,0
674,0
675,0
676,0
677,1
678,1
679,1
680,0
681,0
682,1
683,0
684,0
685,1
686,1
687,0
688,1
689,0
690,1
691,1
692,0
693,1
694,0
695,1
696,1
697,0
698,0
699,0
700,0
701,0
702,1
703,1
704,0
705,1
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,1
717,1
718,1
719,0
720,1
721,0
722,1
723,1
724,1
725,1
726,0
727,1
728,0
729,0
730,0
731,0
732,0
733,1
734,0
735,1
736,0
737,0
738,0
739,0
740,0
741,1
742,1
743,0
744,1
745,1
746,1
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,1
758,1
759,1
760,0
761,0
762,0
763,0
764,0
765,0
766,1
767,0
768,0
769,0
770,0
771,1
772,1
773,1
774,0
775,0
776,0
777,0
778,0
779,0
780,1
781,0
782,0
783,0
784,1
785,1
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,1
794,0
795,0
796,1
797,1
798,0
799,0
800,0
801,1
802,0
803,1
804,1
805,1
806,1
807,0
808,0
809,1
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,1
818,0
819,1
820,0
821,0
822,0
823,1
824,1
825,0
826,0
827,0
828,0
829,0
830,0
831,1
832,0
833,1
834,0
835,0
836,0
837,0
838,0
839,1
840,0
841,0
842,0
843,1
844,0
845,0
846,0
847,1
848,0
849,1
850,0
851,0
852,0
853,1
854,1
855,0
856,0
857,0
858,0
859,0
860,0
861,1
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,1
870,0
871,1
872,0
873,1
874,0
875,0
876,0
877,0
878,1
879,0
880,1
881,0
882,0
883,0
884,1
885,1
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,1
894,1
895,1
896,0
897,1
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,1
912,0
913,0
914,0
915,0
916,0
917,0
918,1
919,1
920,0
921,0
922,0
923,0
924,1
925,1
926,0
927,0
928,0
929,0
930,1
931,0
932,0
933,1
934,1
935,0
936,1
937,0
938,0
939,0
940,0
941,0
942,0
943,1
944,0
945,1
946,0
947,0
948,0
949,1
950,0
951,1
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,1
963,0
964,1
965,0
966,0
967,0
968,0
969,0
970,1
971,1
972,0
973,0
974,0
975,1
976,0
977,0
978,0
979,0
980,0
981,0
982,1
983,1
984,0
985,0
986,1
987,0
988,1
989,0
990,1
991,0
992,1
993,1
994,1
995,0
996,0
997,0
998,0
999,1
1000,0
1001,1
1002,0
1003,0
1004,0
1005,1
1006,0
1007,0
1008,0
1009,1
1010,0
1011,1
1012,0
1013,1
1014,0
1015,0
1016,0
1017,0
1018,0
1019,1
1020,1
1021,0
1022,1
1023,0
1024,0
1025,1
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,1
1038,0
1039,0
1040,0
1041,1
1042,1
1043,0
1044,0
1045,0
1046,1
1047,0
1048,1
1049,0
1050,0
1051,1
1052,1
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,1
1060,0
1061,0
1062,0
1063,1
1064,1
1065,1
1066,1
1067,0
1068,0
1069,0
1070,0
1071,1
1072,1
1073,1
1074,1
1075,0
1076,0
1077,0
1078,0
1079,1
1080,0
1081,0
1082,0
1083,0
1084,1
1085,1
1086,0
1087,1
1088,0
1089,0
1090,0
1091,1
1092,0
1093,1
1094,1
1095,1
1096,0
1097,1
1098,1
1099,1
1100,0
1101,1
1102,0
1103,0
1104,0
1105,0
1106,0
1107,1
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,1
1117,0
1118,0
1119,0
1120,0
1121,0
1122,1
1123,0
1124,0
1125,0
1126,0
1127,1
1128,1
1129,0
1130,0
1131,1
1132,0
1133,0
1134,0
1135,1
1136,1
1137,0
1138,1
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,1
1146,0
1147,0
1148,1
1149,1
1150,0
1151,0
1152,1
1153,0
1154,0
1155,0
1156,0
1157,0
1158,1
1159,0
1160,1
1161,1
1162,0
1163,1
1164,1
1165,0
1166,0
1167,1
1168,1
1169,0
1170,1
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,1
1179,0
1180,0
1181,0
1182,0
1183,0
1184,1
1185,0
1186,1
1187,0
1188,0
1189,1
1190,0
1191,0
1192,0
1193,1
1194,0
1195,0
1196,1
1197,0
1198,1
1199,0
1200,1
1201,0
1202,1
1203,0
1204,0
1205,1
1206,0
1207,1
1208,0
1209,1
1210,0
1211,0
1212,1
1213,1
1214,0
1215,0
1216,0
1217,0
1218,1
1219,0
1220,1
1221,0
1222,0
1223,1
1224,1
1225,0
1226,1
1227,0
1228,0
1229,0
1230,0
