,0
0,0
1,1
2,0
3,1
4,1
5,1
6,1
7,0
8,0
9,0
10,1
11,1
12,0
13,1
14,1
15,0
16,1
17,0
18,0
19,0
20,0
21,1
22,1
23,0
24,0
25,1
26,0
27,1
28,0
29,0
30,1
31,0
32,0
33,0
34,0
35,1
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,1
44,1
45,1
46,1
47,0
48,1
49,1
50,0
51,1
52,0
53,1
54,0
55,1
56,0
57,1
58,0
59,0
60,0
61,0
62,1
63,0
64,0
65,0
66,1
67,1
68,0
69,0
70,1
71,1
72,0
73,0
74,0
75,0
76,1
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,1
85,1
86,0
87,1
88,0
89,0
90,1
91,0
92,0
93,0
94,0
95,1
96,1
97,0
98,0
99,1
100,0
101,0
102,1
103,1
104,0
105,0
106,0
107,1
108,1
109,1
110,1
111,0
112,1
113,1
114,0
115,0
116,1
117,1
118,1
119,1
120,0
121,0
122,0
123,0
124,0
125,1
126,1
127,0
128,1
129,0
130,0
131,0
132,1
133,0
134,1
135,0
136,1
137,0
138,0
139,0
140,0
141,0
142,0
143,1
144,0
145,0
146,0
147,1
148,1
149,0
150,0
151,1
152,0
153,0
154,1
155,0
156,0
157,0
158,0
159,0
160,1
161,1
162,1
163,1
164,0
165,1
166,0
167,0
168,0
169,1
170,1
171,0
172,0
173,0
174,0
175,1
176,0
177,1
178,0
179,0
180,0
181,0
182,1
183,0
184,1
185,1
186,0
187,0
188,1
189,0
190,1
191,1
192,1
193,0
194,0
195,1
196,0
197,1
198,1
199,0
200,0
201,0
202,0
203,0
204,1
205,0
206,0
207,1
208,1
209,0
210,0
211,0
212,0
213,1
214,1
215,1
216,1
217,0
218,0
219,0
220,0
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,0
229,1
230,0
231,1
232,0
233,0
234,0
235,0
236,1
237,0
238,1
239,0
240,1
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,1
249,1
250,0
251,0
252,1
253,1
254,0
255,1
256,1
257,1
258,0
259,0
260,1
261,0
262,1
263,0
264,1
265,0
266,1
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,1
277,0
278,0
279,0
280,0
281,1
282,0
283,1
284,1
285,0
286,0
287,0
288,0
289,0
290,1
291,0
292,0
293,0
294,1
295,0
296,1
297,0
298,1
299,1
300,0
301,0
302,0
303,1
304,0
305,0
306,0
307,0
308,0
309,0
310,1
311,1
312,1
313,1
314,1
315,0
316,0
317,1
318,0
319,1
320,0
321,0
322,0
323,0
324,1
325,0
326,1
327,0
328,1
329,0
330,0
331,0
332,1
333,1
334,0
335,0
336,0
337,0
338,0
339,1
340,0
341,0
342,0
343,0
344,0
345,0
346,1
347,0
348,0
349,1
350,0
351,0
352,1
353,0
354,0
355,0
356,1
357,0
358,0
359,0
360,1
361,0
362,1
363,0
364,0
365,1
366,1
367,0
368,0
369,1
370,1
371,0
372,0
373,1
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,1
383,0
384,1
385,1
386,1
387,1
388,0
389,1
390,0
391,0
392,0
393,0
394,0
395,0
396,1
397,1
398,1
399,0
400,1
401,0
402,0
403,0
404,1
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,1
413,1
414,0
415,1
416,1
417,0
418,0
419,1
420,0
421,0
422,0
423,0
424,0
425,0
426,1
427,1
428,0
429,0
430,0
431,0
432,0
433,0
434,1
435,1
436,0
437,1
438,0
439,1
440,1
441,1
442,1
443,0
444,0
445,0
446,1
447,0
448,0
449,0
450,0
451,1
452,1
453,0
454,0
455,0
456,0
457,1
458,0
459,1
460,0
461,0
462,1
463,0
464,0
465,0
466,1
467,1
468,0
469,0
470,0
471,0
472,0
473,0
474,1
475,0
476,1
477,0
478,1
479,1
480,0
481,0
482,0
483,0
484,1
485,1
486,0
487,1
488,1
489,0
490,0
491,0
492,0
493,1
494,0
495,0
496,0
497,1
498,1
499,0
500,0
501,0
502,0
503,1
504,1
505,0
506,0
507,0
508,0
509,0
510,0
511,1
512,0
513,1
514,0
515,0
516,1
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,1
526,1
527,0
528,0
529,1
530,1
531,0
532,0
533,1
534,0
535,0
536,0
537,1
538,1
539,0
540,1
541,0
542,1
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,1
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,1
561,0
562,1
563,0
564,1
565,1
566,0
567,1
568,0
569,1
570,1
571,0
572,0
573,0
574,1
575,0
576,0
577,1
578,1
579,0
580,1
581,0
582,0
583,0
584,1
585,1
586,0
587,1
588,1
589,1
590,0
591,0
592,1
593,0
594,1
595,1
596,0
597,1
598,0
599,1
600,1
601,1
602,0
603,0
604,1
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,1
615,0
616,1
617,1
618,0
619,0
620,0
621,1
622,0
623,0
624,1
625,1
626,0
627,0
628,0
629,0
630,1
631,0
632,0
633,0
634,0
635,1
636,0
637,0
638,0
639,1
640,0
641,0
642,1
643,0
644,1
645,0
646,0
647,0
648,1
649,0
650,0
651,1
652,0
653,1
654,0
655,1
656,0
657,0
658,0
659,0
660,1
661,0
662,0
663,0
664,1
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,1
673,0
674,0
675,0
676,0
677,1
678,1
679,1
680,0
681,1
682,0
683,0
684,1
685,0
686,1
687,0
688,1
689,0
690,0
691,0
692,1
693,0
694,0
695,0
696,0
697,0
698,0
699,1
700,0
701,0
702,1
703,0
704,0
705,0
706,1
707,1
708,1
709,0
710,0
711,1
712,0
713,0
714,1
715,1
716,0
717,1
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,1
727,0
728,0
729,0
730,1
731,1
732,0
733,0
734,0
735,1
736,0
737,0
738,0
739,1
740,0
741,0
742,0
743,1
744,0
745,0
746,0
747,0
748,1
749,0
750,1
751,0
752,0
753,0
754,0
755,0
756,1
757,0
758,0
759,0
760,1
761,0
762,0
763,1
764,1
765,0
766,1
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,1
775,0
776,0
777,0
778,0
779,0
780,1
781,1
782,0
783,0
784,1
785,1
786,0
787,1
788,1
789,1
790,0
791,0
792,0
793,1
794,0
795,1
796,0
797,1
798,0
799,1
800,0
801,0
802,0
803,0
804,0
805,1
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,1
815,0
816,1
817,0
818,0
819,0
820,0
821,1
822,0
823,0
824,0
825,1
826,0
827,1
828,0
829,1
830,0
831,0
832,0
833,0
834,1
835,1
836,0
837,0
838,0
839,1
840,1
841,1
842,1
843,0
844,0
845,0
846,1
847,0
848,1
849,1
850,1
851,0
852,1
853,0
854,0
855,0
856,1
857,0
858,0
859,1
860,1
861,0
862,0
863,1
864,1
865,1
866,1
867,1
868,1
869,0
870,1
871,0
872,1
873,1
874,1
875,0
876,0
877,0
878,0
879,1
880,0
881,0
882,0
883,0
884,1
885,0
886,0
887,1
888,0
889,0
890,0
891,0
892,0
893,1
894,1
895,1
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,1
906,0
907,0
908,1
909,1
910,1
911,1
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,1
928,1
929,1
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,1
945,0
946,0
947,0
948,1
949,1
950,0
951,1
952,0
953,1
954,0
955,1
956,0
957,0
958,0
959,1
960,0
961,0
962,1
963,1
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,1
972,0
973,0
974,1
975,1
976,0
977,0
978,0
979,1
980,0
981,0
982,1
983,0
984,1
985,0
986,0
987,0
988,0
989,0
990,0
991,1
992,0
993,0
994,0
995,1
996,0
997,0
998,0
999,1
1000,1
1001,0
1002,0
1003,0
1004,1
1005,0
1006,0
1007,1
1008,1
1009,1
1010,1
1011,1
1012,0
1013,1
1014,0
1015,0
1016,0
1017,1
1018,0
1019,0
1020,0
1021,0
1022,1
1023,0
1024,0
1025,1
1026,1
1027,0
1028,1
1029,0
1030,0
1031,0
1032,1
1033,0
1034,0
1035,0
1036,1
1037,0
1038,0
1039,0
1040,1
1041,0
1042,1
1043,1
1044,0
1045,1
1046,0
1047,1
1048,0
1049,1
1050,0
1051,0
1052,0
1053,1
1054,1
1055,0
1056,0
1057,0
1058,1
1059,0
1060,0
