,0
0,0
1,1
2,0
3,0
4,0
5,1
6,1
7,0
8,0
9,0
10,0
11,0
12,1
13,0
14,0
15,1
16,0
17,0
18,0
19,0
20,0
21,0
22,1
23,1
24,0
25,0
26,0
27,0
28,1
29,0
30,1
31,0
32,1
33,0
34,1
35,0
36,0
37,0
38,1
39,1
40,0
41,1
42,1
43,0
44,1
45,1
46,0
47,0
48,0
49,0
50,0
51,0
52,1
53,0
54,0
55,1
56,1
57,0
58,1
59,0
60,1
61,0
62,0
63,1
64,0
65,1
66,0
67,0
68,1
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,1
77,1
78,0
79,0
80,0
81,0
82,1
83,1
84,0
85,1
86,0
87,0
88,1
89,0
90,0
91,0
92,1
93,0
94,0
95,0
96,0
97,0
98,0
99,1
100,0
101,1
102,0
103,1
104,0
105,0
106,1
107,0
108,1
109,0
110,0
111,0
112,0
113,0
114,0
115,1
116,0
117,0
118,1
119,1
120,1
121,1
122,0
123,0
124,0
125,0
126,1
127,0
128,1
129,1
130,0
131,0
132,0
133,1
134,1
135,0
136,0
137,1
138,1
139,0
140,0
141,0
142,0
143,0
144,1
145,0
146,0
147,0
148,0
149,1
150,1
151,1
152,1
153,0
154,0
155,1
156,0
157,0
158,1
159,1
160,0
161,0
162,0
163,0
164,1
165,1
166,0
167,0
168,0
169,1
170,1
171,1
172,0
173,0
174,0
175,0
176,0
177,0
178,1
179,0
180,1
181,0
182,0
183,1
184,0
185,0
186,0
187,0
188,1
189,1
190,1
191,0
192,1
193,1
194,0
195,1
196,1
197,0
198,1
199,0
200,1
201,1
202,0
203,1
204,0
205,0
206,1
207,1
208,1
209,0
210,1
211,1
212,0
213,0
214,0
215,0
216,1
217,0
218,0
219,0
220,1
221,1
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,1
232,0
233,0
234,1
235,0
236,0
237,0
238,1
239,0
240,1
241,1
242,1
243,0
244,0
245,0
246,1
247,1
248,1
249,0
250,0
251,0
252,1
253,1
254,0
255,1
256,1
257,0
258,1
259,0
260,1
261,0
262,1
263,0
264,0
265,0
266,0
267,0
268,0
269,1
270,0
271,1
272,0
273,0
274,0
275,1
276,1
277,0
278,0
279,0
280,0
281,1
282,1
283,1
284,0
285,0
286,1
287,0
288,1
289,1
290,0
291,0
292,1
293,1
294,1
295,0
296,1
297,0
298,0
299,0
300,1
301,0
302,1
303,0
304,1
305,0
306,0
307,0
308,1
309,0
310,0
311,1
312,0
313,1
314,1
315,0
316,0
317,0
318,0
319,0
320,0
321,1
322,0
323,0
324,0
325,0
326,1
327,0
328,0
329,0
330,0
331,1
332,1
333,1
334,1
335,0
336,0
337,0
338,1
339,0
340,1
341,0
342,0
343,0
344,0
345,1
346,1
347,1
348,0
349,0
350,0
351,0
352,1
353,1
354,1
355,1
356,0
357,0
358,0
359,0
360,1
361,0
362,0
363,1
364,1
365,1
366,0
367,0
368,1
369,1
370,1
371,1
372,1
373,1
374,0
375,0
376,1
377,1
378,0
379,1
380,1
381,0
382,0
383,1
384,1
385,0
386,0
387,1
388,0
389,0
390,0
391,0
392,0
393,0
394,1
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,1
404,1
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,1
413,0
414,0
415,1
416,0
417,1
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,1
426,1
427,0
428,1
429,0
430,1
431,0
432,1
433,0
434,1
435,0
436,0
437,1
438,1
439,0
440,1
441,0
442,1
443,0
444,0
445,0
446,0
447,1
448,0
449,0
450,0
451,0
452,0
453,1
454,1
455,1
456,0
457,0
458,0
459,0
460,0
461,1
462,0
463,0
464,0
465,1
466,1
467,0
468,0
469,1
470,0
471,0
472,0
473,1
474,0
475,0
476,0
477,1
478,0
479,0
480,1
481,1
482,0
483,1
484,0
485,0
486,0
487,1
488,0
489,1
490,0
491,0
492,0
493,0
494,0
495,0
496,1
497,0
498,0
499,1
500,0
501,0
502,0
503,0
504,1
505,0
506,0
507,0
508,1
509,0
510,0
511,1
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,1
528,1
529,1
530,0
531,0
532,1
533,1
534,0
535,1
536,1
537,0
538,1
539,1
540,1
541,0
542,0
543,0
544,1
545,0
546,1
547,1
548,0
549,1
550,0
551,0
552,1
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,1
561,1
562,1
563,0
564,0
565,0
566,1
567,1
568,1
569,0
570,1
571,0
572,0
573,1
574,1
575,1
576,0
577,0
578,1
579,0
580,1
581,0
582,1
583,1
584,1
585,0
586,1
587,0
588,0
589,0
590,0
591,0
592,1
593,0
594,1
595,0
596,0
597,0
598,0
599,0
600,0
601,1
602,1
603,1
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,1
612,0
613,0
614,0
615,1
616,0
617,0
618,0
619,0
620,0
621,1
622,0
623,1
624,0
625,0
626,1
627,0
628,0
629,1
630,1
631,1
632,1
633,0
634,1
635,1
636,0
637,1
638,1
639,0
640,0
641,0
642,1
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,1
661,0
662,0
663,0
664,0
665,1
666,1
667,1
668,1
669,1
670,0
671,0
672,1
673,0
674,0
675,1
676,1
677,1
678,1
679,0
680,1
681,1
682,0
683,0
684,1
685,1
686,0
687,1
688,0
689,1
690,0
691,0
692,0
693,1
694,0
695,0
696,1
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,1
707,0
708,0
709,0
710,1
711,0
712,1
713,0
714,0
715,0
716,1
717,0
718,1
719,1
720,0
721,0
722,0
723,0
724,0
725,1
726,0
727,0
728,0
729,0
730,1
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,1
741,1
742,1
743,1
744,1
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,1
753,0
754,0
755,0
756,1
757,0
758,0
759,1
760,0
761,1
762,0
763,1
764,0
765,0
766,0
767,1
768,0
769,1
770,1
771,0
772,0
773,1
774,0
775,0
776,1
777,1
778,0
779,0
780,0
781,1
782,1
783,0
784,0
785,1
786,0
787,0
788,1
789,0
790,0
791,0
792,0
793,1
794,1
795,0
796,1
797,1
798,1
799,1
800,0
801,0
802,0
803,1
804,0
805,0
806,1
807,0
808,0
809,0
810,1
811,1
812,1
813,1
814,0
815,1
816,0
817,1
818,0
819,1
820,0
821,1
822,1
823,1
824,1
825,0
826,1
827,0
828,0
829,0
830,0
831,0
832,1
833,1
834,1
835,0
836,0
837,1
838,1
839,1
840,1
841,0
842,0
843,0
844,0
845,0
846,1
847,0
848,1
849,0
850,0
851,1
852,1
853,0
854,1
855,0
856,0
857,0
858,1
859,0
860,1
861,1
862,0
863,0
864,0
865,0
866,1
867,1
868,0
869,1
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,1
882,0
883,0
884,1
885,0
886,1
887,0
888,0
889,1
890,1
891,0
892,0
893,0
894,0
895,0
896,0
897,1
898,1
899,0
900,0
901,0
902,1
903,1
904,0
905,1
906,1
907,1
908,0
909,0
910,0
911,1
912,1
913,0
914,0
915,1
916,0
917,0
918,1
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,1
927,1
928,0
929,0
930,1
931,1
932,0
933,1
934,0
935,1
936,0
937,0
938,1
939,0
940,0
941,0
942,0
943,0
944,0
945,1
946,0
947,0
948,0
949,0
950,1
951,1
952,0
953,0
954,0
955,1
956,0
957,1
958,0
959,1
960,1
961,0
962,0
963,0
964,0
965,1
966,1
967,0
968,0
969,1
970,0
971,0
972,0
973,1
974,1
975,0
976,0
977,0
978,1
979,0
980,1
981,0
982,1
983,0
984,0
985,0
986,0
987,1
988,1
989,1
990,1
991,1
992,1
993,1
994,1
995,0
996,0
997,1
998,0
999,1
1000,0
1001,1
1002,0
1003,1
1004,0
1005,0
1006,0
1007,1
1008,0
1009,0
1010,0
1011,0
1012,1
1013,0
1014,0
1015,0
1016,1
1017,0
1018,0
1019,1
1020,0
1021,0
1022,1
1023,1
1024,1
1025,0
1026,0
1027,1
1028,0
1029,0
1030,1
1031,0
1032,0
1033,0
1034,1
1035,0
1036,0
1037,0
1038,0
1039,0
1040,1
1041,1
1042,0
1043,1
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,1
1051,0
1052,0
1053,0
1054,0
1055,0
1056,1
1057,0
1058,0
1059,0
1060,1
