,0
0,1
1,1
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,1
10,0
11,1
12,0
13,0
14,0
15,0
16,0
17,1
18,0
19,1
20,0
21,0
22,0
23,0
24,0
25,1
26,0
27,0
28,0
29,1
30,0
31,0
32,0
33,0
34,0
35,0
36,1
37,0
38,0
39,0
40,1
41,0
42,0
43,1
44,1
45,0
46,0
47,1
48,0
49,1
50,1
51,0
52,0
53,0
54,1
55,1
56,0
57,0
58,1
59,0
60,0
61,0
62,1
63,1
64,0
65,1
66,0
67,1
68,0
69,1
70,0
71,0
72,0
73,1
74,0
75,0
76,1
77,0
78,0
79,0
80,0
81,0
82,1
83,1
84,0
85,0
86,0
87,0
88,0
89,1
90,0
91,0
92,1
93,1
94,1
95,0
96,1
97,0
98,0
99,0
100,0
101,1
102,1
103,0
104,0
105,1
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,1
115,0
116,1
117,0
118,0
119,1
120,1
121,0
122,1
123,0
124,0
125,1
126,0
127,0
128,1
129,1
130,1
131,0
132,1
133,1
134,0
135,0
136,0
137,1
138,0
139,0
140,1
141,0
142,0
143,0
144,1
145,0
146,1
147,0
148,1
149,0
150,1
151,0
152,0
153,1
154,0
155,0
156,0
157,0
158,1
159,0
160,1
161,0
162,0
163,0
164,1
165,0
166,1
167,0
168,1
169,0
170,0
171,1
172,0
173,0
174,1
175,0
176,1
177,0
178,1
179,0
180,0
181,1
182,1
183,1
184,0
185,1
186,0
187,0
188,0
189,1
190,0
191,0
192,1
193,0
194,1
195,0
196,0
197,0
198,0
199,0
200,0
201,1
202,0
203,0
204,0
205,0
206,1
207,0
208,0
209,1
210,0
211,1
212,0
213,0
214,0
215,0
216,0
217,0
218,1
219,0
220,1
221,1
222,1
223,1
224,1
225,0
226,0
227,0
228,1
229,0
230,0
231,0
232,1
233,1
234,0
235,1
236,1
237,0
238,1
239,0
240,1
241,0
242,0
243,0
244,0
245,1
246,1
247,1
248,0
249,1
250,1
251,0
252,0
253,0
254,0
255,1
256,0
257,1
258,0
259,0
260,1
261,1
262,0
263,0
264,0
265,0
266,1
267,1
268,0
269,1
270,1
271,0
272,0
273,0
274,1
275,0
276,1
277,0
278,1
279,1
280,1
281,0
282,0
283,0
284,1
285,1
286,0
287,1
288,0
289,1
290,0
291,0
292,0
293,0
294,1
295,0
296,0
297,1
298,0
299,1
300,1
301,0
302,0
303,0
304,0
305,1
306,0
307,1
308,0
309,0
310,0
311,1
312,0
313,0
314,0
315,0
316,1
317,0
318,1
319,0
320,0
321,1
322,0
323,1
324,0
325,1
326,0
327,0
328,0
329,1
330,1
331,0
332,0
333,1
334,0
335,1
336,0
337,0
338,0
339,0
340,1
341,1
342,0
343,0
344,1
345,1
346,0
347,0
348,0
349,1
350,0
351,0
352,1
353,0
354,0
355,0
356,1
357,0
358,0
359,0
360,1
361,0
362,0
363,1
364,1
365,0
366,0
367,1
368,0
369,0
370,1
371,0
372,1
373,1
374,0
375,1
376,0
377,0
378,0
379,0
380,1
381,0
382,0
383,1
384,0
385,0
386,0
387,0
388,0
389,0
390,1
391,1
392,1
393,0
394,1
395,0
396,0
397,0
398,1
399,0
400,1
401,0
402,0
403,0
404,1
405,0
406,0
407,0
408,0
409,0
410,0
411,1
412,0
413,0
414,1
415,1
416,1
417,1
418,0
419,1
420,1
421,1
422,0
423,0
424,0
425,0
426,1
427,0
428,0
429,1
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,1
439,1
440,0
441,0
442,0
443,0
444,0
445,1
446,1
447,0
448,0
449,0
450,0
451,1
452,1
453,1
454,1
455,0
456,0
457,0
458,0
459,1
460,1
461,0
462,1
463,1
464,1
465,0
466,0
467,0
468,1
469,0
470,0
471,0
472,0
473,0
474,0
475,1
476,0
477,0
478,0
479,0
480,1
481,0
482,1
483,1
484,1
485,1
486,0
487,0
488,0
489,1
490,0
491,1
492,1
493,1
494,1
495,0
496,0
497,0
498,0
499,0
500,0
501,1
502,0
503,1
504,0
505,1
506,0
507,0
508,0
509,0
510,1
511,0
512,0
513,1
514,1
515,1
516,0
517,1
518,0
519,0
520,1
521,0
522,0
523,1
524,1
525,1
526,0
527,1
528,1
529,0
530,1
531,1
532,0
533,1
534,1
535,0
536,0
537,0
538,0
539,1
540,0
541,1
542,0
543,0
544,0
545,0
546,1
547,0
548,0
549,0
550,1
551,0
552,0
553,1
554,1
555,1
556,0
557,0
558,0
559,1
560,1
561,0
562,0
563,1
564,1
565,1
566,0
567,1
568,1
569,0
570,0
571,1
572,0
573,0
574,0
575,1
576,0
577,0
578,0
579,1
580,0
581,0
582,0
583,0
584,1
585,0
586,0
587,0
588,0
589,1
590,0
591,0
592,0
593,0
594,0
595,1
596,1
597,0
598,1
599,0
600,0
601,1
602,0
603,0
604,0
605,0
606,0
607,1
608,0
609,1
610,0
611,0
612,0
613,0
614,1
615,0
616,0
617,0
618,0
619,1
620,0
621,0
622,1
623,0
624,1
625,0
626,1
627,1
628,0
629,0
630,1
631,1
632,0
633,0
634,0
635,1
636,0
637,0
638,1
639,1
640,1
641,0
642,1
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,1
656,0
657,1
658,0
659,0
660,0
661,1
662,0
663,0
664,1
665,0
666,0
667,1
668,0
669,0
670,1
671,1
672,1
673,0
674,1
675,1
676,0
677,0
678,0
679,1
680,1
681,1
682,0
683,0
684,1
685,0
686,0
687,0
688,1
689,1
690,1
691,0
692,0
693,0
694,1
695,0
696,1
697,0
698,0
699,0
700,0
701,1
702,0
703,1
704,1
705,0
706,0
707,1
708,1
709,0
710,0
711,0
712,1
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,1
725,0
726,0
727,1
728,1
729,0
730,0
731,0
732,0
733,0
734,1
735,0
736,0
737,0
738,0
739,0
740,0
741,1
742,1
743,0
744,1
745,0
746,0
747,1
748,0
749,1
750,0
751,0
752,0
753,1
754,1
755,0
756,0
757,1
758,0
759,0
760,1
761,0
762,0
763,0
764,0
765,0
766,0
767,1
768,1
769,0
770,0
771,1
772,1
773,0
774,1
775,0
776,0
777,0
778,0
779,0
780,0
781,1
782,0
783,0
784,1
785,1
786,0
787,1
788,1
789,0
790,1
791,0
792,0
793,1
794,1
795,1
796,0
797,0
798,0
799,1
800,1
801,0
802,0
803,1
804,1
805,1
806,0
807,1
808,0
809,0
810,0
811,1
812,1
