,0
0,0
1,1
2,1
3,0
4,0
5,0
6,0
7,0
8,1
9,0
10,0
11,0
12,0
13,0
14,0
15,1
16,0
17,1
18,0
19,0
20,0
21,0
22,0
23,0
24,1
25,1
26,0
27,1
28,0
29,1
30,0
31,1
32,0
33,1
34,0
35,0
36,0
37,1
38,0
39,0
40,0
41,1
42,0
43,1
44,1
45,0
46,0
47,1
48,0
49,1
50,1
51,0
52,0
53,1
54,0
55,0
56,0
57,1
58,0
59,1
60,1
61,0
62,0
63,0
64,0
65,1
66,1
67,1
68,0
69,1
70,1
71,0
72,0
73,0
74,0
75,1
76,1
77,0
78,0
79,0
80,1
81,1
82,0
83,0
84,1
85,0
86,0
87,1
88,1
89,1
90,0
91,0
92,1
93,1
94,0
95,1
96,0
97,1
98,0
99,0
100,0
101,0
102,1
103,0
104,1
105,0
106,0
107,0
108,1
109,0
110,1
111,0
112,0
113,0
114,1
115,0
116,0
117,1
118,0
119,0
120,1
121,0
122,0
123,1
124,0
125,1
126,1
127,0
128,0
129,1
130,0
131,1
132,0
133,0
134,1
135,1
136,0
137,1
138,1
139,1
140,0
141,1
142,1
143,1
144,0
145,1
146,0
147,0
148,0
149,0
150,1
151,0
152,0
153,1
154,0
155,0
156,1
157,0
158,0
159,0
160,1
161,1
162,0
163,1
164,0
165,0
166,1
167,1
168,0
169,1
170,0
171,1
172,0
173,0
174,1
175,1
176,0
177,0
178,0
179,1
180,0
181,0
182,1
183,1
184,0
185,1
186,1
187,0
188,1
189,0
190,0
191,0
192,1
193,0
194,0
195,1
196,0
197,0
198,1
199,0
200,1
201,0
202,0
203,0
204,1
205,0
206,0
207,1
208,0
209,1
210,1
211,0
212,0
213,0
214,1
215,0
216,1
217,1
218,1
219,0
220,1
221,1
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,1
231,1
232,0
233,1
234,1
235,0
236,0
237,1
238,1
239,1
240,1
241,1
242,0
243,0
244,0
245,1
246,0
247,0
248,0
249,1
250,0
251,0
252,0
253,1
254,0
255,0
256,1
257,0
258,1
259,0
260,1
261,0
262,0
263,0
264,1
265,0
266,0
267,0
268,1
269,1
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,1
279,0
280,0
281,0
282,0
283,0
284,1
285,0
286,1
287,0
288,1
289,0
290,0
291,0
292,0
293,1
294,1
295,0
296,0
297,0
298,1
299,0
300,0
301,1
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,1
315,0
316,0
317,0
318,0
319,0
320,1
321,0
322,0
323,0
324,1
325,0
326,0
327,0
328,1
329,0
330,0
331,0
332,0
333,0
334,1
335,1
336,0
337,0
338,0
339,1
340,1
341,1
342,0
343,1
344,0
345,0
346,1
347,0
348,0
349,1
350,0
351,0
352,0
353,0
354,1
355,0
356,0
357,0
358,1
359,0
360,0
361,0
362,1
363,0
364,0
365,1
366,1
367,1
368,1
369,0
370,1
371,0
372,1
373,1
374,1
375,0
376,1
377,0
378,0
379,1
380,1
381,1
382,0
383,0
384,0
385,1
386,0
387,0
388,1
389,0
390,0
391,0
392,1
393,0
394,0
395,1
396,0
397,0
398,0
399,1
400,0
401,1
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,1
411,0
412,0
413,0
414,0
415,1
416,0
417,1
418,0
419,0
420,1
421,0
422,0
423,1
424,0
425,0
426,1
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,1
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,1
447,1
448,1
449,1
450,0
451,0
452,1
453,0
454,0
455,0
456,0
457,1
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,1
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,1
478,0
479,1
480,1
481,0
482,1
483,0
484,0
485,0
486,1
487,0
488,0
489,0
490,1
491,1
492,0
493,0
494,1
495,0
496,1
497,1
498,1
499,0
500,0
501,0
502,0
503,1
504,1
505,0
506,1
507,0
508,1
509,0
510,0
511,0
512,1
513,1
514,1
515,1
516,0
517,1
518,0
519,0
520,1
521,0
522,1
523,0
524,0
525,1
526,0
527,1
528,0
529,0
530,0
531,1
532,0
533,0
534,0
535,1
536,0
537,0
538,0
539,0
540,0
541,1
542,0
543,1
544,1
545,0
546,1
547,1
548,0
549,0
550,1
551,0
552,1
553,1
554,1
555,0
556,0
557,1
558,0
559,0
560,0
561,0
562,1
563,1
564,0
565,0
566,0
567,0
568,0
569,0
570,1
571,0
572,0
573,0
574,0
575,0
576,1
577,0
578,0
579,1
580,0
581,1
582,1
583,1
584,0
585,1
586,0
587,1
588,0
589,0
590,0
591,1
592,0
593,1
594,1
595,0
596,1
597,0
598,1
599,0
600,1
601,0
602,0
603,0
604,0
605,1
606,1
607,0
608,0
609,0
610,0
611,1
612,1
613,0
614,1
615,0
616,0
617,0
618,1
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,1
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,1
638,0
639,1
640,0
641,1
642,1
643,0
644,0
645,0
646,0
647,1
648,0
649,0
650,1
651,1
652,1
653,1
654,0
655,0
656,1
657,0
658,0
659,0
660,1
661,1
662,0
663,1
664,0
665,1
666,0
667,0
668,1
669,0
670,1
671,0
672,0
673,1
674,1
675,0
676,0
677,0
678,0
679,0
680,1
681,0
682,1
683,0
684,1
685,0
686,1
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,1
697,1
698,0
699,1
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,1
709,0
710,0
711,0
712,0
713,0
714,1
715,1
716,1
717,0
718,1
719,1
720,0
721,0
722,0
723,0
724,0
725,0
726,1
727,0
728,0
729,1
730,0
731,1
732,1
733,0
734,1
735,1
736,0
737,0
738,1
739,0
740,1
741,0
742,0
743,1
744,0
745,0
746,1
747,0
748,1
749,1
750,0
751,1
752,0
753,0
754,0
755,0
756,1
757,0
758,0
759,1
760,0
761,0
762,0
763,1
764,0
765,1
766,0
767,0
768,1
769,0
770,1
771,0
772,0
773,1
774,1
775,0
776,0
777,0
778,0
779,0
780,1
781,0
782,0
783,1
784,1
785,0
786,0
787,0
788,1
789,0
790,0
791,1
792,1
793,1
794,0
795,1
796,0
797,0
798,0
799,0
800,1
801,0
802,0
803,1
804,0
805,1
806,0
807,1
808,0
809,0
810,1
811,0
812,0
813,0
814,0
815,0
816,0
817,1
818,0
819,0
820,0
821,0
822,0
823,1
824,0
825,1
826,0
827,0
828,1
829,0
830,0
831,0
832,0
833,1
834,0
835,0
836,0
837,1
838,0
839,0
840,0
841,0
842,1
843,1
844,0
845,0
846,0
847,0
848,0
849,1
850,0
851,0
852,1
853,0
854,0
855,1
856,0
857,0
858,1
859,0
860,1
861,0
862,0
863,1
864,0
865,0
866,1
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,1
875,1
876,0
877,0
878,0
879,1
880,1
881,0
882,0
883,0
884,1
885,0
886,1
887,1
888,1
889,1
890,0
891,0
892,0
893,1
894,0
895,0
896,1
897,0
898,0
899,1
900,1
901,1
902,1
903,0
904,0
905,1
906,0
907,0
908,1
909,1
910,1
911,1
912,1
913,0
914,0
915,1
916,1
917,0
918,1
919,0
920,0
921,1
922,1
923,0
924,0
925,1
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,1
937,1
938,1
939,1
940,1
941,0
942,0
943,1
944,1
945,1
946,0
947,1
948,0
949,1
950,0
951,0
952,0
953,1
954,0
955,0
956,0
957,1
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,1
966,0
967,1
968,0
969,1
970,0
971,1
972,0
973,0
974,1
975,1
976,0
977,1
978,1
979,1
980,0
981,0
982,0
983,1
984,1
985,0
986,0
987,1
988,0
989,0
990,0
991,0
992,0
993,0
994,1
995,0
996,0
997,1
998,0
999,0
1000,1
1001,1
1002,1
1003,1
1004,0
1005,1
1006,0
1007,1
1008,0
1009,1
1010,0
1011,1
1012,1
1013,0
1014,0
1015,0
1016,0
1017,0
1018,1
1019,0
1020,0
1021,1
1022,0
1023,0
1024,1
1025,0
1026,0
1027,0
1028,0
1029,0
1030,1
1031,0
1032,1
1033,1
1034,0
1035,0
1036,1
1037,1
1038,0
1039,1
1040,1
1041,0
1042,0
1043,1
1044,1
1045,0
1046,0
1047,0
1048,1
1049,0
1050,1
1051,0
1052,0
1053,0
1054,0
1055,1
1056,1
1057,1
1058,0
1059,0
1060,1
