,0
0,1
1,0
2,1
3,1
4,0
5,1
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,0
14,0
15,0
16,0
17,1
18,0
19,1
20,0
21,1
22,0
23,0
24,0
25,1
26,0
27,0
28,1
29,1
30,0
31,1
32,1
33,0
34,0
35,0
36,1
37,1
38,1
39,0
40,0
41,0
42,0
43,0
44,0
45,1
46,0
47,0
48,0
49,1
50,1
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,1
61,0
62,0
63,0
64,0
65,1
66,1
67,0
68,0
69,0
70,0
71,1
72,1
73,0
74,1
75,0
76,0
77,0
78,0
79,1
80,0
81,0
82,0
83,0
84,0
85,1
86,0
87,1
88,0
89,0
90,0
91,0
92,0
93,1
94,1
95,0
96,1
97,1
98,1
99,1
100,0
101,1
102,1
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,1
117,0
118,0
119,0
120,0
121,0
122,1
123,1
124,1
125,0
126,1
127,1
128,0
129,1
130,0
131,0
132,0
133,0
134,0
135,1
136,0
137,1
138,0
139,0
140,0
141,1
142,0
143,0
144,0
145,1
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,1
154,1
155,0
156,0
157,0
158,0
159,0
160,1
161,0
162,1
163,1
164,0
165,0
166,1
167,0
168,1
169,0
170,0
171,1
172,0
173,0
174,1
175,0
176,0
177,0
178,1
179,0
180,1
181,0
182,0
183,1
184,0
185,1
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,1
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,1
206,0
207,1
208,0
209,0
210,0
211,1
212,0
213,0
214,1
215,0
216,1
217,1
218,0
219,0
220,0
221,1
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,1
232,1
233,0
234,1
235,1
236,0
237,0
238,1
239,0
240,1
241,1
242,0
243,0
244,0
245,0
246,1
247,0
248,1
249,0
250,1
251,1
252,0
253,1
254,0
255,0
256,0
257,1
258,0
259,0
260,1
261,0
262,0
263,0
264,0
265,1
266,0
267,1
268,0
269,0
270,1
271,0
272,0
273,0
274,1
275,1
276,1
277,0
278,0
279,1
280,0
281,0
282,1
283,1
284,0
285,1
286,0
287,0
288,1
289,0
290,1
291,1
292,0
293,0
294,0
295,1
296,0
297,0
298,1
299,0
300,0
301,1
302,1
303,1
304,1
305,1
306,0
307,1
308,1
309,1
310,0
311,0
312,1
313,0
314,1
315,1
316,0
317,1
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,1
326,0
327,0
328,0
329,0
330,0
331,0
332,1
333,0
334,0
335,1
336,0
337,1
338,0
339,0
340,0
341,1
342,0
343,0
344,1
345,0
346,1
347,0
348,1
349,0
350,1
351,0
352,0
353,0
354,1
355,1
356,0
357,0
358,0
359,1
360,0
361,0
362,0
363,1
364,0
365,1
366,0
367,0
368,0
369,0
370,0
371,1
372,0
373,0
374,1
375,0
376,0
377,0
378,0
379,1
380,1
381,0
382,0
383,1
384,1
385,1
386,1
387,0
388,1
389,1
390,0
391,0
392,0
393,1
394,0
395,0
396,1
397,0
398,0
399,0
400,0
401,0
402,1
403,1
404,1
405,1
406,0
407,0
408,1
409,1
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,1
420,1
421,0
422,0
423,0
424,1
425,0
426,1
427,0
428,1
429,1
430,0
431,1
432,1
433,1
434,0
435,0
436,1
437,0
438,0
439,1
440,0
441,0
442,0
443,0
444,1
445,1
446,0
447,0
448,0
449,0
450,0
451,1
452,1
453,0
454,0
455,0
456,0
457,0
458,0
459,1
460,1
461,1
462,0
463,0
464,0
465,1
466,0
467,1
468,0
469,0
470,0
471,1
472,1
473,1
474,1
475,1
476,0
477,1
478,0
479,1
480,0
481,1
482,0
483,0
484,1
485,1
486,0
487,0
488,0
489,1
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,1
500,1
501,0
502,1
503,0
504,0
505,0
506,0
507,1
508,1
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,1
517,1
518,0
519,1
520,0
521,0
522,1
523,0
524,1
525,0
526,0
527,0
528,0
529,0
530,1
531,1
532,1
533,0
534,0
535,0
536,0
537,1
538,1
539,0
540,1
541,1
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,1
550,0
551,0
552,0
553,0
554,1
555,1
556,0
557,0
558,0
559,0
560,0
561,1
562,1
563,1
564,0
565,0
566,0
567,1
568,0
569,1
570,1
571,0
572,0
573,0
574,1
575,1
576,0
577,0
578,0
579,0
580,1
581,1
582,0
583,1
584,0
585,0
586,1
587,0
588,0
589,1
590,0
591,1
592,1
593,1
594,0
595,0
596,0
597,0
598,1
599,1
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,1
609,0
610,0
611,1
612,0
613,0
614,0
615,0
616,0
617,1
618,1
619,1
620,1
621,1
622,0
623,0
624,0
625,1
626,0
627,0
628,0
629,1
630,1
631,0
632,0
633,0
634,1
635,0
636,0
637,1
638,1
639,1
640,0
641,0
642,1
643,0
644,0
645,0
646,0
647,0
648,1
649,0
650,1
651,1
652,0
653,1
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,1
663,0
664,1
665,1
666,1
667,0
668,1
669,1
670,0
671,0
672,0
673,1
674,0
675,0
676,1
677,0
678,1
679,0
680,0
681,1
682,1
683,0
684,1
685,1
686,0
687,0
688,1
689,0
690,0
691,0
692,1
693,0
694,1
695,0
696,1
697,1
698,0
699,1
700,1
701,1
702,0
703,0
704,0
705,0
706,1
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,1
716,0
717,0
718,1
719,1
720,1
721,0
722,0
723,1
724,0
725,0
726,1
727,0
728,1
729,0
730,1
731,1
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,1
740,0
741,0
742,1
743,0
744,0
745,1
746,1
747,1
748,1
749,0
750,0
751,1
752,0
753,0
754,0
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,0
763,1
764,0
765,0
766,0
767,0
768,0
769,1
770,1
771,0
772,0
773,0
774,1
775,0
776,1
777,1
778,0
779,0
780,1
781,1
782,0
783,0
784,0
785,1
786,0
787,0
788,1
789,1
790,0
791,0
792,1
793,0
794,0
795,0
796,1
797,0
798,0
799,0
800,0
801,0
802,1
803,0
804,0
805,1
806,0
807,0
808,0
809,1
810,0
811,0
812,0
813,0
814,0
815,1
816,0
817,1
818,0
819,0
820,1
821,0
822,0
823,0
824,1
825,0
826,0
827,0
828,1
829,1
830,1
831,0
832,0
833,0
834,1
835,0
836,0
837,1
838,0
839,0
840,1
841,0
842,0
843,0
844,0
845,0
846,0
847,1
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,1
857,0
858,1
859,0
860,1
861,1
862,1
863,0
864,1
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,1
873,1
874,0
875,1
876,0
877,0
878,0
879,1
880,0
881,1
882,1
883,1
884,0
885,1
886,0
887,0
888,1
889,1
890,0
891,0
892,0
893,0
894,1
895,1
896,0
897,1
898,0
899,1
900,1
901,1
902,1
903,0
904,0
905,0
906,1
907,1
908,1
909,1
910,1
911,0
912,1
913,0
914,1
915,0
916,1
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,1
927,1
928,1
929,0
930,0
931,0
932,0
933,1
934,0
935,0
936,1
937,0
938,1
939,0
940,0
941,0
942,0
943,0
944,0
945,1
946,0
947,0
948,1
949,1
950,1
951,1
952,1
953,1
954,0
955,0
956,1
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,1
966,1
967,1
968,0
969,0
970,0
971,0
972,0
973,1
974,0
975,1
976,0
977,0
978,1
979,0
980,0
981,1
982,0
983,1
984,1
985,0
986,1
987,0
988,0
989,0
990,1
991,1
992,1
993,0
994,0
995,0
996,0
997,1
998,1
999,0
1000,0
1001,1
1002,1
1003,0
1004,1
1005,0
1006,0
1007,0
1008,1
1009,0
1010,0
1011,0
1012,1
1013,0
1014,0
1015,0
1016,0
1017,1
1018,1
1019,1
1020,0
1021,0
1022,1
1023,0
1024,1
1025,0
1026,0
1027,0
1028,0
1029,0
1030,1
1031,0
1032,0
1033,1
1034,0
1035,0
1036,0
1037,1
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,1
1045,0
1046,0
1047,1
1048,1
1049,0
1050,1
1051,0
1052,1
1053,0
1054,0
1055,0
1056,0
1057,1
1058,1
1059,0
1060,0
1061,0
1062,0
1063,1
1064,0
1065,0
1066,0
1067,0
1068,1
1069,1
1070,0
1071,0
1072,1
1073,1
1074,0
1075,0
1076,0
1077,0
1078,1
1079,0
1080,0
1081,0
1082,1
1083,1
1084,1
1085,0
1086,0
1087,0
1088,0
1089,0
1090,1
1091,0
1092,1
1093,0
1094,0
1095,0
1096,0
1097,1
1098,0
1099,0
1100,1
1101,0
1102,0
1103,0
1104,0
1105,0
1106,1
1107,0
1108,0
1109,1
1110,0
1111,1
1112,0
1113,1
1114,1
1115,0
1116,1
1117,0
1118,0
1119,0
1120,0
1121,1
1122,1
1123,0
1124,0
1125,0
1126,1
1127,0
1128,0
1129,0
1130,0
1131,0
1132,1
1133,0
1134,0
1135,1
1136,1
1137,0
1138,0
1139,0
1140,0
1141,1
1142,0
1143,1
1144,0
1145,1
1146,0
1147,1
1148,0
1149,0
1150,0
1151,1
1152,0
1153,1
1154,0
1155,0
1156,0
1157,0
1158,1
1159,0
1160,0
1161,1
1162,1
1163,0
1164,0
1165,0
1166,1
1167,0
1168,0
1169,0
1170,0
1171,0
1172,1
1173,0
1174,0
1175,0
1176,0
1177,1
1178,0
1179,1
1180,0
1181,1
1182,0
1183,1
1184,0
1185,0
1186,0
1187,0
1188,1
1189,1
1190,0
1191,0
1192,1
1193,0
1194,1
1195,0
1196,0
1197,0
1198,0
1199,1
1200,1
1201,1
1202,1
1203,1
1204,0
1205,1
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,1
1214,1
1215,1
1216,1
1217,0
1218,0
1219,0
1220,1
1221,0
1222,1
1223,0
1224,1
1225,0
1226,0
1227,0
1228,1
1229,0
1230,0
