,0
0,0
1,0
2,0
3,1
4,0
5,0
6,1
7,1
8,1
9,0
10,1
11,1
12,0
13,0
14,0
15,0
16,1
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,1
35,1
36,0
37,1
38,0
39,1
40,1
41,1
42,0
43,1
44,0
45,0
46,1
47,0
48,1
49,0
50,1
51,1
52,1
53,0
54,0
55,0
56,0
57,0
58,0
59,1
60,1
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,1
70,1
71,1
72,0
73,0
74,0
75,0
76,0
77,1
78,1
79,1
80,0
81,0
82,0
83,1
84,1
85,0
86,1
87,1
88,0
89,1
90,0
91,1
92,1
93,1
94,0
95,1
96,0
97,1
98,0
99,1
100,1
101,0
102,1
103,1
104,0
105,1
106,1
107,1
108,0
109,0
110,1
111,1
112,0
113,1
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,1
123,0
124,1
125,0
126,1
127,0
128,0
129,0
130,0
131,1
132,0
133,1
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,1
143,0
144,0
145,0
146,0
147,0
148,0
149,1
150,0
151,0
152,0
153,0
154,1
155,1
156,0
157,0
158,0
159,0
160,0
161,0
162,1
163,0
164,1
165,1
166,0
167,1
168,0
169,0
170,1
171,0
172,1
173,0
174,0
175,1
176,1
177,1
178,0
179,1
180,0
181,1
182,0
183,0
184,0
185,1
186,0
187,1
188,0
189,0
190,0
191,0
192,1
193,0
194,0
195,0
196,0
197,0
198,1
199,0
200,0
201,1
202,0
203,0
204,0
205,1
206,0
207,0
208,1
209,0
210,1
211,1
212,1
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,1
221,1
222,0
223,1
224,1
225,0
226,0
227,1
228,1
229,0
230,1
231,1
232,1
233,1
234,0
235,0
236,0
237,1
238,0
239,1
240,0
241,0
242,1
243,1
244,1
245,1
246,1
247,0
248,1
249,1
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,1
259,0
260,0
261,0
262,1
263,0
264,1
265,0
266,1
267,0
268,0
269,1
270,0
271,1
272,0
273,1
274,0
275,1
276,1
277,0
278,1
279,0
280,0
281,0
282,1
283,1
284,1
285,0
286,0
287,0
288,1
289,0
290,0
291,0
292,0
293,0
294,0
295,1
296,1
297,0
298,0
299,1
300,0
301,0
302,0
303,1
304,0
305,0
306,1
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,1
318,0
319,0
320,0
321,1
322,0
323,1
324,1
325,0
326,0
327,0
328,1
329,1
330,0
331,1
332,0
333,1
334,0
335,1
336,0
337,1
338,0
339,0
340,0
341,1
342,0
343,0
344,0
345,0
346,1
347,0
348,1
349,0
350,1
351,0
352,0
353,1
354,1
355,0
356,1
357,1
358,0
359,0
360,1
361,1
362,1
363,0
364,1
365,0
366,1
367,0
368,0
369,0
370,0
371,0
372,1
373,1
374,0
375,1
376,0
377,1
378,1
379,1
380,0
381,0
382,1
383,1
384,0
385,1
386,0
387,1
388,1
389,1
390,0
391,0
392,1
393,1
394,0
395,0
396,0
397,1
398,0
399,1
400,1
401,1
402,0
403,1
404,1
405,1
406,0
407,0
408,1
409,1
410,0
411,0
412,1
413,1
414,1
415,0
416,0
417,0
418,1
419,0
420,0
421,1
422,0
423,1
424,0
425,0
426,1
427,0
428,1
429,1
430,0
431,1
432,0
433,1
434,0
435,0
436,0
437,0
438,0
439,1
440,0
441,1
442,0
443,0
444,0
445,0
446,0
447,1
448,0
449,0
450,1
451,1
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,1
461,1
462,0
463,0
464,1
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,1
474,0
475,0
476,1
477,1
478,0
479,0
480,0
481,1
482,0
483,0
484,0
485,1
486,0
487,0
488,1
489,0
490,1
491,0
492,1
493,1
494,0
495,0
496,1
497,1
498,1
499,0
500,0
501,1
502,0
503,0
504,1
505,1
506,1
507,0
508,0
509,0
510,1
511,0
512,1
513,0
514,1
515,1
516,0
517,0
518,0
519,1
520,1
521,0
522,0
523,0
524,1
525,0
526,1
527,0
528,0
529,0
530,1
531,0
532,1
