,0
0,0
1,1
2,0
3,0
4,0
5,1
6,1
7,0
8,0
9,1
10,0
11,0
12,1
13,1
14,0
15,0
16,0
17,0
18,0
19,0
20,1
21,0
22,1
23,0
24,0
25,0
26,1
27,0
28,0
29,0
30,1
31,0
32,0
33,0
34,0
35,0
36,0
37,1
38,0
39,0
40,1
41,0
42,0
43,0
44,0
45,0
46,0
47,1
48,0
49,1
50,0
51,0
52,0
53,1
54,0
55,0
56,1
57,1
58,0
59,0
60,0
61,0
62,0
63,1
64,0
65,0
66,0
67,0
68,0
69,1
70,0
71,1
72,1
73,1
74,0
75,1
76,0
77,0
78,1
79,1
80,0
81,1
82,0
83,0
84,1
85,0
86,1
87,1
88,0
89,0
90,0
91,0
92,0
93,0
94,1
95,0
96,0
97,0
98,0
99,1
100,1
101,0
102,1
103,0
104,1
105,0
106,0
107,0
108,1
109,1
110,1
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,1
119,0
120,0
121,0
122,1
123,0
124,1
125,1
126,0
127,0
128,1
129,0
130,0
131,0
132,1
133,0
134,0
135,1
136,0
137,1
138,0
139,0
140,0
141,0
142,0
143,1
144,1
145,0
146,0
147,0
148,0
149,0
150,0
151,1
152,0
153,1
154,0
155,1
156,0
157,1
158,1
159,0
160,1
161,0
162,0
163,0
164,0
165,0
166,0
167,1
168,1
169,0
170,0
171,0
172,0
173,1
174,1
175,0
176,1
177,1
178,1
179,1
180,1
181,0
182,0
183,0
184,1
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,1
194,1
195,1
196,1
197,0
198,0
199,1
200,1
201,1
202,0
203,1
204,1
205,1
206,1
207,0
208,1
209,1
210,0
211,1
212,0
213,1
214,0
215,0
216,0
217,1
218,0
219,1
220,1
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,0
229,1
230,1
231,0
232,0
233,1
234,1
235,0
236,0
237,0
238,0
239,1
240,0
241,0
242,1
243,0
244,0
245,0
246,1
247,1
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,1
256,0
257,1
258,1
259,1
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,1
269,1
270,0
271,1
272,0
273,1
274,0
275,1
276,0
277,0
278,0
279,1
280,1
281,0
282,0
283,0
284,0
285,1
286,0
287,1
288,1
289,0
290,0
291,0
292,0
293,1
294,1
295,0
296,1
297,1
298,1
299,0
300,1
301,0
302,0
303,1
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,1
314,0
315,0
316,1
317,1
318,0
319,0
320,0
321,0
322,1
323,0
324,1
325,0
326,1
327,0
328,0
329,0
330,0
331,0
332,0
333,1
334,0
335,1
336,0
337,1
338,1
339,0
340,0
341,1
342,0
343,0
344,0
345,0
346,0
347,1
348,1
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,1
357,0
358,0
359,1
360,0
361,1
362,1
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,1
371,1
372,0
373,0
374,1
375,0
376,0
377,1
378,1
379,0
380,0
381,0
382,1
383,1
384,1
385,0
386,1
387,0
388,0
389,0
390,0
391,1
392,0
393,1
394,0
395,0
396,1
397,0
398,0
399,1
400,1
401,0
402,1
403,1
404,1
405,0
406,0
407,0
408,0
409,1
410,0
411,0
412,1
413,0
414,0
415,1
416,0
417,0
418,0
419,1
420,0
421,0
422,0
423,1
424,1
425,0
426,0
427,1
428,0
429,1
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,1
438,0
439,0
440,1
441,0
442,0
443,1
444,1
445,0
446,0
447,0
448,1
449,1
450,1
451,0
452,1
453,0
454,1
455,1
456,1
457,0
458,1
459,1
460,0
461,1
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,1
477,0
478,0
479,1
480,1
481,1
482,0
483,1
484,0
485,1
486,0
487,0
488,1
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,0
497,0
498,1
499,1
500,0
501,0
502,1
503,0
504,0
505,0
506,0
507,0
508,1
509,0
510,1
511,0
512,1
513,0
514,0
515,1
516,1
517,1
518,0
519,0
520,1
521,1
522,0
523,0
524,0
525,1
526,0
527,1
528,1
529,1
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,1
539,0
540,0
541,1
542,0
543,0
544,0
545,0
546,1
547,0
548,0
549,0
550,0
551,0
552,1
553,0
554,0
555,0
556,0
557,1
558,0
559,1
560,0
561,1
562,0
563,1
564,0
565,1
566,0
567,0
568,0
569,1
570,0
571,0
572,0
573,0
574,1
575,1
576,1
577,1
578,0
579,1
580,1
581,0
582,1
583,0
584,0
585,1
586,1
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,1
596,0
597,0
598,0
599,0
600,1
601,0
602,0
603,1
604,0
605,1
606,0
607,1
608,0
609,1
610,0
611,0
612,0
613,0
614,0
615,1
616,0
617,1
618,1
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,1
638,1
639,0
640,0
641,1
642,0
643,0
644,0
645,0
646,0
647,0
648,1
649,0
650,1
651,0
652,1
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,1
661,0
662,0
663,0
664,0
665,1
666,0
667,0
668,0
669,1
670,0
671,1
672,0
673,0
674,0
675,1
676,0
677,1
678,0
679,1
680,0
681,1
682,0
683,0
684,0
685,1
686,1
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,1
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,1
708,0
709,1
710,0
711,0
712,0
713,0
714,1
715,1
716,0
717,0
718,1
719,0
720,1
721,0
722,0
723,0
724,1
725,0
726,0
727,1
728,1
729,0
730,0
731,1
732,0
733,0
734,0
735,0
736,1
737,0
738,0
739,1
740,0
741,0
742,1
743,0
744,0
745,0
746,0
747,0
748,0
749,1
750,0
751,0
752,1
753,1
754,1
755,0
756,0
757,1
758,0
759,0
760,1
761,0
762,0
763,1
764,1
765,1
766,1
767,0
768,0
769,1
770,0
771,0
772,0
773,0
774,0
775,1
776,1
777,1
778,0
779,0
780,1
781,1
782,0
783,0
784,0
785,1
786,0
787,0
788,0
789,0
790,1
791,0
792,0
793,1
794,0
795,0
796,1
797,1
798,0
799,1
800,1
801,1
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,1
810,0
811,1
812,0
813,1
814,1
815,0
816,0
817,1
818,0
819,0
820,1
821,1
822,0
823,0
824,1
825,1
826,0
827,0
828,1
829,0
830,0
831,0
832,0
833,0
834,0
835,1
836,1
837,0
838,0
839,0
840,0
841,0
842,0
843,1
844,0
845,0
846,0
847,1
848,0
849,0
850,1
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,1
868,0
869,0
870,1
871,0
872,1
873,1
874,1
875,0
876,1
877,0
878,0
879,0
880,1
881,1
882,0
883,1
884,1
885,1
886,0
887,1
888,1
889,0
890,0
891,1
892,0
893,1
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,1
903,0
904,1
905,1
906,0
907,1
908,1
909,0
910,0
911,0
912,0
913,0
914,1
915,1
916,0
917,1
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,1
926,1
927,1
928,1
929,0
930,1
931,0
932,0
933,0
934,0
935,1
936,1
937,1
938,1
939,0
940,1
941,0
942,0
943,0
944,1
945,0
946,0
947,0
948,1
949,0
950,1
951,1
952,1
953,1
954,1
955,0
956,0
957,1
958,0
959,0
960,0
961,0
962,1
963,0
964,1
965,0
966,1
967,0
968,1
969,1
970,1
971,0
972,1
973,0
974,0
975,0
976,1
977,1
978,0
979,0
980,1
981,1
982,0
983,0
984,0
985,1
986,0
987,1
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,1
997,1
998,1
999,0
1000,0
1001,0
1002,0
1003,1
1004,1
1005,0
1006,0
1007,1
1008,0
1009,0
1010,0
1011,1
1012,0
1013,1
1014,0
1015,0
1016,0
1017,0
1018,0
1019,1
1020,0
1021,1
1022,1
1023,1
1024,0
1025,0
1026,1
1027,1
1028,1
1029,1
1030,0
1031,0
1032,0
1033,0
1034,1
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,1
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,1
1050,1
1051,0
1052,0
1053,0
1054,1
1055,0
1056,0
1057,0
1058,1
1059,0
1060,1
