,0
0,0
1,1
2,0
3,0
4,1
5,0
6,1
7,0
8,1
9,0
10,0
11,0
12,0
13,0
14,1
15,1
16,0
17,0
18,0
19,1
20,1
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,1
37,0
38,0
39,0
40,1
41,1
42,1
43,1
44,0
45,0
46,0
47,1
48,0
49,0
50,0
51,0
52,1
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,1
61,0
62,0
63,0
64,1
65,0
66,1
67,1
68,0
69,0
70,0
71,0
72,1
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,1
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,1
90,0
91,0
92,0
93,1
94,0
95,0
96,0
97,0
98,0
99,0
100,1
101,0
102,0
103,1
104,0
105,1
106,0
107,1
108,1
109,1
110,0
111,0
112,1
113,0
114,0
115,1
116,1
117,0
118,1
119,0
120,1
121,0
122,1
123,0
124,0
125,0
126,0
127,0
128,1
129,0
130,1
131,1
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,1
140,1
141,0
142,1
143,0
144,1
145,0
146,1
147,0
148,0
149,1
150,0
151,1
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,1
160,0
161,0
162,0
163,0
164,0
165,1
166,0
167,0
168,1
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,1
177,0
178,1
179,1
180,0
181,0
182,1
183,1
184,1
185,1
186,0
187,1
188,1
189,0
190,0
191,1
192,0
193,0
194,1
195,1
196,0
197,0
198,0
199,0
200,0
201,1
202,1
203,0
204,0
205,1
206,1
207,1
208,1
209,0
210,0
211,1
212,1
213,1
214,1
215,0
216,0
217,1
218,0
219,1
220,0
221,1
222,1
223,0
224,0
225,0
226,1
227,0
228,0
229,1
230,0
231,1
232,0
233,1
234,1
235,0
236,0
237,0
238,0
239,1
240,0
241,0
242,0
243,0
244,1
245,0
246,0
247,1
248,1
249,1
250,1
251,0
252,0
253,0
254,1
255,0
256,1
257,0
258,0
259,0
260,1
261,1
262,0
263,1
264,0
265,0
266,1
267,1
268,0
269,1
270,1
271,0
272,0
273,1
274,0
275,0
276,1
277,0
278,0
279,0
280,0
281,1
282,1
283,0
284,1
285,0
286,1
287,0
288,1
289,1
290,1
291,0
292,1
293,0
294,1
295,1
296,1
297,0
298,1
299,1
300,0
301,1
302,1
303,1
304,1
305,0
306,0
307,1
308,0
309,1
310,0
311,0
312,0
313,0
314,0
315,1
316,0
317,0
318,0
319,1
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,1
329,0
330,1
331,1
332,1
333,0
334,1
335,1
336,1
337,1
338,1
339,0
340,0
341,1
342,0
343,1
344,0
345,0
346,1
347,1
348,1
349,0
350,0
351,0
352,0
353,0
354,1
355,0
356,1
357,0
358,1
359,0
360,0
361,1
362,0
363,1
364,0
365,0
366,0
367,1
368,1
369,0
370,1
371,0
372,1
373,1
374,1
375,1
376,1
377,0
378,1
379,0
380,0
381,0
382,0
383,1
384,0
385,0
386,0
387,0
388,0
389,0
390,1
391,0
392,0
393,0
394,1
395,0
396,0
397,0
398,0
399,1
400,0
401,1
402,1
403,0
404,0
405,1
406,1
407,0
408,1
409,1
410,0
411,0
412,0
413,1
414,1
415,1
416,0
417,1
418,1
419,1
420,0
421,0
422,0
423,1
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,1
433,1
434,1
435,0
436,1
437,1
438,0
439,1
440,0
441,1
442,0
443,0
444,1
445,0
446,0
447,1
448,0
449,0
450,0
451,0
452,0
453,0
454,1
455,1
456,1
457,0
458,0
459,0
460,0
461,1
462,0
463,1
464,1
465,0
466,1
467,0
468,1
469,1
470,0
471,1
472,0
473,1
474,1
475,0
476,0
477,0
478,1
479,1
480,0
481,1
482,0
483,1
484,0
485,1
486,1
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,1
495,1
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,1
505,0
506,0
507,0
508,0
509,1
510,0
511,0
512,1
513,0
514,1
515,0
516,0
517,1
518,0
519,1
520,1
521,0
522,0
523,0
524,0
525,1
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,1
534,0
535,1
536,0
537,1
538,0
539,1
540,0
541,1
542,0
543,1
544,0
545,0
546,1
547,1
548,1
549,0
550,0
551,0
552,1
553,0
554,0
555,1
556,1
557,1
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,1
566,1
567,0
568,0
569,0
570,0
571,1
572,0
573,1
574,1
575,1
576,1
577,1
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,1
592,1
593,0
594,0
595,1
596,0
597,0
598,1
599,0
600,0
601,0
602,1
603,1
604,1
605,0
606,1
607,0
608,0
609,0
610,1
611,0
612,0
613,0
614,0
615,1
616,0
617,1
618,1
619,0
620,0
621,0
622,0
623,1
624,1
625,1
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,1
637,0
638,1
639,0
640,1
641,1
642,1
643,0
644,0
645,0
646,1
647,0
648,1
649,1
650,1
651,1
652,0
653,1
654,0
655,1
656,0
657,0
658,1
659,0
660,0
661,0
662,1
663,0
664,1
665,1
666,1
667,0
668,1
669,1
670,0
671,0
672,1
673,1
674,0
675,1
676,0
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,0
685,1
686,1
687,0
688,0
689,0
690,0
691,1
692,1
693,0
694,0
695,0
696,1
697,1
698,1
699,1
700,1
701,0
702,0
703,0
704,1
705,0
706,0
707,0
708,0
709,1
710,0
711,0
712,1
713,1
714,1
715,0
716,1
717,0
718,1
719,0
720,1
721,1
722,1
723,0
724,0
725,1
726,1
727,1
728,0
729,0
730,0
731,1
732,0
733,0
734,1
735,1
736,0
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,0
746,0
747,1
748,0
749,0
750,1
751,0
752,1
753,1
754,1
755,1
756,0
757,0
758,1
759,0
760,1
761,0
762,0
763,1
764,1
765,0
766,1
767,1
768,0
769,0
770,0
771,0
772,1
773,1
774,1
775,1
776,0
777,1
778,0
779,1
780,1
781,1
782,1
783,1
784,0
785,0
786,0
787,0
788,1
789,1
790,0
791,1
792,1
793,1
794,1
795,0
796,1
797,1
798,0
799,0
800,1
801,0
802,0
803,1
804,1
805,1
806,0
807,0
808,0
809,0
810,0
811,0
812,1
813,1
814,0
815,1
816,1
817,1
818,0
819,1
820,0
821,0
822,0
823,1
824,1
825,0
826,1
827,0
828,1
829,1
830,0
831,1
832,0
833,0
834,1
835,0
836,1
837,0
838,0
839,1
840,1
841,1
842,1
843,1
844,0
845,0
846,0
847,1
848,0
849,0
850,0
851,0
852,1
853,1
854,1
855,0
856,1
857,1
858,1
859,0
860,0
861,0
862,1
863,1
864,0
865,0
866,1
867,0
868,0
869,1
870,0
871,1
872,0
873,0
874,1
875,0
876,0
877,0
878,1
879,1
880,0
881,1
882,0
883,1
884,1
885,0
886,1
887,1
888,1
889,0
890,1
891,0
892,1
893,0
894,1
895,1
896,0
897,1
898,0
899,1
900,0
901,0
902,0
903,0
904,0
905,1
906,0
907,1
908,1
909,1
910,1
911,1
912,0
913,1
914,1
915,0
916,1
917,1
918,0
919,0
920,0
921,0
922,1
923,1
924,0
925,0
926,0
927,1
928,0
929,0
930,0
931,0
932,0
933,1
934,1
935,0
936,0
937,1
938,0
939,1
940,0
941,1
942,0
943,0
944,0
945,1
946,0
947,0
948,1
949,0
950,1
951,1
952,1
953,1
954,0
955,0
956,1
957,1
958,1
959,0
960,1
961,1
962,1
963,0
964,1
965,1
966,0
967,0
968,1
969,1
970,1
971,0
972,0
973,0
974,0
975,1
976,0
977,0
978,1
979,1
980,0
981,0
982,1
983,1
984,1
985,0
986,1
987,1
988,0
989,1
990,1
991,1
992,0
993,0
994,1
995,0
996,1
997,1
998,0
999,1
1000,0
1001,1
1002,0
1003,0
1004,1
1005,1
1006,1
1007,1
1008,1
1009,1
1010,0
1011,0
1012,1
1013,1
1014,0
1015,0
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,0
1024,1
1025,0
1026,0
1027,1
1028,1
1029,0
1030,1
1031,0
1032,1
1033,1
1034,1
1035,1
1036,0
1037,1
1038,0
1039,0
1040,1
1041,0
1042,1
1043,0
1044,0
1045,1
1046,1
1047,0
1048,0
1049,0
1050,0
1051,1
1052,1
1053,0
1054,0
1055,0
1056,1
1057,1
1058,1
1059,1
1060,1
