,0
0,1
1,0
2,0
3,1
4,0
5,0
6,1
7,0
8,0
9,0
10,0
11,1
12,1
13,1
14,0
15,1
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,1
25,0
26,0
27,0
28,0
29,0
30,1
31,0
32,1
33,0
34,0
35,1
36,0
37,0
38,1
39,1
40,0
41,0
42,1
43,0
44,0
45,0
46,1
47,0
48,0
49,0
50,0
51,1
52,0
53,0
54,1
55,1
56,0
57,0
58,1
59,0
60,0
61,1
62,0
63,0
64,1
65,0
66,0
67,1
68,0
69,0
70,0
71,0
72,0
73,1
74,0
75,1
76,1
77,0
78,1
79,0
80,0
81,1
82,0
83,1
84,0
85,0
86,0
87,0
88,1
89,1
90,0
91,0
92,0
93,1
94,0
95,0
96,0
97,0
98,0
99,1
100,1
101,1
102,1
103,0
104,1
105,1
106,1
107,1
108,0
109,0
110,0
111,1
112,0
113,0
114,0
115,1
116,0
117,1
118,0
119,0
120,0
121,0
122,0
123,1
124,1
125,1
126,1
127,1
128,0
129,1
130,0
131,1
132,0
133,0
134,0
135,1
136,1
137,0
138,0
139,1
140,1
141,0
142,0
143,1
144,1
145,1
146,0
147,1
148,1
149,0
150,0
151,0
152,0
153,1
154,0
155,0
156,1
157,1
158,0
159,0
160,1
161,0
162,0
163,1
164,1
165,1
166,0
167,1
168,0
169,1
170,0
171,0
172,0
173,1
174,0
175,1
176,0
177,0
178,1
179,0
180,1
181,1
182,1
183,0
184,0
185,1
186,1
187,1
188,0
189,1
190,0
191,1
192,1
193,0
194,0
195,1
196,0
197,0
198,1
199,0
200,0
201,0
202,1
203,1
204,0
205,0
206,1
207,1
208,0
209,1
210,0
211,1
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,1
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,1
233,0
234,1
235,0
236,0
237,1
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,1
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,1
258,1
259,1
260,0
261,0
262,0
263,1
264,0
265,0
266,0
267,0
268,1
269,0
270,1
271,1
272,0
273,0
274,1
275,0
276,1
277,0
278,0
279,1
280,0
281,1
282,0
283,1
284,0
285,1
286,0
287,0
288,0
289,1
290,0
291,1
292,0
293,0
294,1
295,1
296,1
297,0
298,0
299,1
300,0
301,1
302,0
303,0
304,0
305,0
306,1
307,0
308,1
309,0
310,1
311,1
312,0
313,1
314,1
315,1
316,0
317,1
318,0
319,0
320,1
321,0
322,0
323,1
324,1
325,0
326,1
327,0
328,0
329,0
330,1
331,1
332,0
333,0
334,0
335,0
336,0
337,1
338,0
339,0
340,1
341,0
342,0
343,0
344,0
345,1
346,0
347,0
348,0
349,0
350,0
351,0
352,1
353,0
354,1
355,1
356,0
357,0
358,0
359,0
360,0
361,0
362,1
363,0
364,0
365,1
366,0
367,0
368,0
369,1
370,0
371,1
372,1
373,0
374,0
375,0
376,0
377,1
378,0
379,1
380,1
381,1
382,0
383,0
384,1
385,1
386,0
387,1
388,0
389,0
390,1
391,0
392,0
393,0
394,0
395,0
396,0
397,1
398,0
399,1
400,0
401,0
402,0
403,0
404,1
405,0
406,1
407,0
408,0
409,1
410,1
411,0
412,0
413,0
414,1
415,1
416,0
417,1
418,1
419,0
420,0
421,1
422,0
423,0
424,0
425,0
426,0
427,0
428,1
429,0
430,1
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,1
440,1
441,0
442,0
443,0
444,0
445,0
446,1
447,0
448,0
449,0
450,0
451,0
452,0
453,1
454,1
455,1
456,1
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,1
468,1
469,1
470,0
471,1
472,0
473,1
474,1
475,0
476,1
477,0
478,0
479,0
480,0
481,1
482,0
483,0
484,1
485,1
486,0
487,1
488,1
489,1
490,0
491,1
492,1
493,0
494,0
495,1
496,0
497,0
498,0
499,0
500,0
501,1
502,1
503,0
504,0
505,1
506,1
507,0
508,1
509,0
510,0
511,0
512,1
513,1
514,1
515,0
516,0
517,0
518,1
519,0
520,1
521,0
522,0
523,0
524,1
525,0
526,0
527,0
528,0
529,1
530,0
531,0
532,0
533,1
534,0
535,1
536,0
537,0
538,0
539,1
540,1
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,1
552,0
553,1
554,1
555,1
556,0
557,0
558,0
559,0
560,0
561,0
562,1
563,0
564,1
565,0
566,1
567,0
568,1
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,1
579,1
580,1
581,0
582,0
583,0
584,0
585,1
586,0
587,0
588,0
589,1
590,0
591,0
592,0
593,1
594,0
595,0
596,0
597,1
598,1
599,0
600,0
601,1
602,0
603,0
604,0
605,1
606,0
607,1
608,0
609,1
610,0
611,1
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,1
620,0
621,1
622,0
623,0
624,0
625,1
626,0
627,1
628,0
629,0
630,0
631,1
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,1
644,1
645,0
646,1
647,0
648,0
649,0
650,1
651,1
652,0
653,1
654,0
655,0
656,0
657,1
658,0
659,0
660,0
661,0
662,0
663,0
664,1
665,1
666,0
667,0
668,0
669,1
670,1
671,0
672,0
673,1
674,0
675,1
676,0
677,1
678,1
679,0
680,1
681,1
682,1
683,1
684,1
685,0
686,0
687,0
688,0
689,0
690,1
691,0
692,0
693,0
694,0
695,0
696,1
697,0
698,0
699,1
700,0
701,0
702,0
703,0
704,1
705,1
706,0
707,0
708,0
709,1
710,0
711,0
712,0
713,1
714,0
715,0
716,0
717,1
718,1
719,0
720,1
721,0
722,0
723,0
724,1
725,1
726,1
727,0
728,0
729,1
730,0
731,1
732,0
733,0
734,0
735,0
736,1
737,0
738,1
739,0
740,1
741,1
742,1
743,0
744,0
745,0
746,0
747,1
748,0
749,0
750,0
751,1
752,1
753,0
754,1
755,1
756,0
757,1
758,0
759,1
760,1
761,1
762,0
763,1
764,1
765,1
766,0
767,0
768,0
769,1
770,1
771,0
772,0
773,0
774,0
775,0
776,1
777,0
778,0
779,0
780,1
781,0
782,0
783,0
784,0
785,1
786,0
787,0
788,1
789,0
790,0
791,1
792,0
793,0
794,0
795,1
796,1
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,1
806,1
807,1
808,0
809,1
810,1
811,0
812,1
813,0
814,1
815,0
816,0
817,0
818,0
819,1
820,0
821,0
822,0
823,1
824,0
825,1
826,1
827,0
828,0
829,1
830,0
831,1
832,1
833,1
834,1
835,1
836,0
837,0
838,0
839,0
840,1
841,1
842,0
843,0
844,1
845,0
846,1
847,1
848,1
849,0
850,0
851,1
852,0
853,0
854,0
855,0
856,1
857,1
858,0
859,0
860,1
861,0
862,0
863,1
864,0
865,0
866,1
867,0
868,0
869,0
870,1
871,1
872,0
873,0
874,1
875,0
876,1
877,0
878,1
879,0
880,0
881,0
882,0
883,1
884,1
885,0
886,0
887,1
888,0
889,0
890,0
891,0
892,0
893,1
894,0
895,1
896,1
897,1
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,1
906,1
907,0
908,1
909,0
910,0
911,1
912,1
913,0
914,0
915,0
916,0
917,0
918,0
919,1
920,0
921,0
922,1
923,1
924,0
925,0
926,0
927,0
928,0
929,1
930,0
931,1
932,1
933,1
934,0
935,0
936,1
937,0
938,1
939,1
940,0
941,0
942,0
943,1
944,0
945,0
946,0
947,0
948,0
949,0
950,1
951,0
952,1
953,1
954,1
955,0
956,0
957,1
958,1
959,0
960,0
961,0
962,1
963,1
964,0
965,1
966,1
967,1
968,1
969,1
970,0
971,0
972,1
973,0
974,0
975,0
976,0
977,0
978,0
979,1
980,1
981,0
982,0
983,0
984,1
985,0
986,0
987,1
988,0
989,1
990,0
991,0
992,0
993,0
994,0
995,1
996,1
997,0
998,1
999,1
1000,0
1001,1
1002,0
1003,0
1004,1
1005,1
1006,1
1007,1
1008,0
1009,0
1010,0
1011,1
1012,0
1013,1
1014,0
1015,0
1016,0
1017,0
1018,0
1019,1
1020,0
1021,0
1022,1
1023,0
1024,1
1025,1
1026,0
1027,1
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,1
1039,0
1040,0
1041,1
1042,0
1043,0
1044,1
1045,0
1046,0
1047,1
1048,0
1049,0
1050,1
1051,1
1052,0
1053,0
1054,0
1055,1
1056,1
1057,0
1058,0
1059,1
1060,1
1061,1
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,1
1069,0
1070,0
1071,1
1072,0
1073,1
1074,0
1075,0
1076,0
1077,0
1078,1
1079,0
1080,0
1081,0
1082,1
1083,1
1084,0
1085,0
1086,0
1087,0
1088,1
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,1
1100,1
1101,0
1102,1
1103,0
1104,0
1105,0
1106,0
1107,1
1108,0
1109,0
1110,0
1111,0
1112,1
1113,0
1114,0
1115,1
1116,0
1117,1
1118,0
1119,0
1120,0
1121,1
1122,0
1123,1
1124,0
1125,1
1126,1
1127,0
1128,1
1129,1
1130,1
1131,1
1132,0
1133,0
1134,0
1135,0
1136,0
1137,1
1138,0
1139,0
1140,0
1141,0
1142,1
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,1
1151,1
1152,1
1153,0
1154,0
1155,1
1156,0
1157,1
1158,1
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,1
1167,0
1168,1
1169,0
1170,1
1171,0
1172,0
1173,0
1174,0
1175,1
1176,0
1177,0
1178,0
1179,0
1180,0
1181,1
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,1
1189,1
1190,1
1191,1
1192,0
1193,0
1194,1
1195,1
1196,0
1197,1
1198,1
1199,0
1200,1
1201,0
1202,0
1203,1
1204,1
1205,1
1206,0
1207,1
1208,1
1209,0
1210,1
1211,0
1212,0
1213,0
1214,0
1215,1
1216,0
1217,1
1218,0
1219,0
1220,0
1221,1
1222,1
1223,0
1224,0
1225,0
1226,0
1227,1
1228,1
1229,0
1230,0
