,0
0,1
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,0
9,0
10,0
11,1
12,1
13,0
14,1
15,1
16,1
17,1
18,1
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
30,0
31,0
32,0
33,0
34,1
35,0
36,1
37,0
38,1
39,0
40,0
41,0
42,1
43,1
44,0
45,1
46,0
47,1
48,1
49,0
50,0
51,1
52,0
53,0
54,0
55,1
56,0
57,0
58,0
59,0
60,1
61,0
62,0
63,1
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,1
82,0
83,0
84,0
85,0
86,1
87,1
88,0
89,1
90,0
91,0
92,0
93,0
94,0
95,0
96,1
97,0
98,1
99,0
100,1
101,1
102,0
103,1
104,0
105,0
106,0
107,1
108,1
109,0
110,0
111,0
112,1
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,1
122,1
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,1
132,0
133,0
134,0
135,0
136,0
137,0
138,1
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,1
151,1
152,0
153,0
154,1
155,1
156,0
157,1
158,0
159,1
160,0
161,0
162,0
163,1
164,0
165,0
166,0
167,0
168,1
169,0
170,1
171,0
172,0
173,0
174,1
175,0
176,0
177,1
178,0
179,0
180,0
181,1
182,0
183,1
184,0
185,1
186,1
187,0
188,0
189,0
190,0
191,1
192,0
193,1
194,1
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,1
209,0
210,0
211,0
212,1
213,1
214,0
215,0
216,0
217,1
218,1
219,0
220,1
221,0
222,0
223,0
224,0
225,1
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,1
237,0
238,0
239,0
240,1
241,0
242,0
243,1
244,0
245,1
246,0
247,0
248,1
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,1
257,1
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,1
269,0
270,0
271,0
272,0
273,0
274,1
275,0
276,0
277,1
278,0
279,1
280,1
281,0
282,1
283,0
284,0
285,0
286,1
287,0
288,0
289,0
290,0
291,1
292,0
293,0
294,1
295,0
296,0
297,0
298,1
299,0
300,1
301,0
302,1
303,1
304,0
305,0
306,1
307,1
308,0
309,0
310,1
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,1
329,0
330,0
331,0
332,1
333,0
334,1
335,1
336,1
337,0
338,0
339,1
340,0
341,1
342,0
343,0
344,1
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,1
353,0
354,0
355,0
356,1
357,1
358,0
359,0
360,0
361,1
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,1
372,0
373,0
374,1
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,1
385,0
386,0
387,1
388,0
389,0
390,1
391,0
392,1
393,0
394,1
395,0
396,1
397,0
398,0
399,0
400,0
401,0
402,1
403,0
404,1
405,0
406,0
407,1
408,0
409,0
410,0
411,1
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,1
422,0
423,1
424,0
425,1
426,0
427,0
428,0
429,1
430,0
431,0
432,0
433,0
434,0
435,1
436,1
437,0
438,0
439,0
440,0
441,1
442,0
443,1
444,0
445,0
446,0
447,1
448,0
449,1
450,0
451,0
452,0
453,0
454,0
455,0
456,1
457,0
458,1
459,1
460,1
461,1
462,0
463,0
464,1
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,1
473,1
474,1
475,1
476,1
477,0
478,1
479,0
480,1
481,0
482,1
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,0
491,0
492,0
493,1
494,0
495,1
496,0
497,0
498,1
499,0
500,1
501,0
502,0
503,0
504,0
505,0
506,0
507,1
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,1
517,1
518,0
519,1
520,0
521,0
522,0
523,0
524,1
525,1
526,0
527,0
528,1
529,0
530,1
531,0
532,0
533,1
534,0
535,0
536,0
537,0
538,0
539,1
540,0
541,1
542,0
543,0
544,1
545,0
546,0
547,0
548,0
549,0
550,1
551,0
552,1
553,0
554,0
555,0
556,0
557,0
558,1
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,1
569,1
570,0
571,0
572,0
573,0
574,1
575,0
576,1
577,0
578,1
579,0
580,0
581,1
582,0
583,1
584,0
585,0
586,1
587,0
588,0
589,0
590,0
591,1
592,1
593,0
594,0
595,1
596,0
597,1
598,0
599,0
600,0
601,1
602,1
603,1
604,0
605,0
606,1
607,1
608,0
609,0
610,0
611,0
612,1
613,0
614,0
615,0
616,0
617,1
618,0
619,0
620,0
621,0
622,0
623,1
624,0
625,1
626,0
627,0
628,1
629,0
630,0
631,0
632,0
633,1
634,1
635,1
636,1
637,0
638,0
639,0
640,1
641,0
642,1
643,0
644,1
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,1
655,1
656,0
657,0
658,0
659,0
660,0
661,1
662,0
663,0
664,0
665,0
666,0
667,1
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,1
677,1
678,1
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,1
689,0
690,0
691,0
692,1
693,0
694,0
695,0
696,0
697,0
698,1
699,1
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,1
714,0
715,0
716,0
717,0
718,1
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,1
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,1
737,0
738,1
739,1
740,1
741,0
742,1
743,0
744,0
745,0
746,0
747,0
748,0
749,1
750,0
751,0
752,0
753,0
754,0
755,1
756,1
757,1
758,1
759,0
760,0
761,0
762,0
763,0
764,0
765,1
766,0
767,0
768,0
769,0
770,1
771,0
772,0
773,0
774,0
775,0
776,1
777,1
778,1
779,0
780,0
781,0
782,1
783,0
784,0
785,0
786,0
787,1
788,0
789,0
790,0
791,0
792,1
793,0
794,1
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,1
804,0
805,0
806,0
807,1
808,1
809,0
810,0
811,1
812,0
813,1
814,0
815,0
816,0
817,0
818,1
819,0
820,0
821,0
822,0
823,1
824,0
825,0
826,0
827,1
828,0
829,0
830,1
831,1
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,1
842,1
843,0
844,0
845,1
846,1
847,0
848,0
849,0
850,0
851,1
852,0
853,0
854,1
855,0
856,1
857,0
858,1
859,1
860,0
861,0
862,0
863,0
864,1
865,0
866,1
867,1
868,0
869,1
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,1
883,0
884,0
885,0
886,0
887,1
888,1
889,1
890,0
891,1
892,0
893,0
894,1
895,0
896,0
897,0
898,0
899,0
900,0
901,1
902,0
903,1
904,0
905,1
906,0
907,0
908,0
909,0
910,0
911,0
912,1
913,0
914,0
915,0
916,1
917,1
918,1
919,0
920,1
921,0
922,0
923,0
924,0
925,0
926,1
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,1
935,1
936,0
937,1
938,0
939,0
940,0
941,0
942,1
943,0
944,1
945,0
946,0
947,0
948,1
949,0
950,1
951,0
952,0
953,1
954,0
955,0
956,1
957,0
958,0
959,0
960,1
961,1
962,0
963,1
964,0
965,0
966,0
967,0
968,1
969,0
970,0
971,0
972,0
973,1
974,0
975,1
976,0
977,1
978,0
979,0
980,0
981,0
982,1
983,0
984,0
985,0
986,1
987,0
988,0
989,1
990,0
991,0
992,0
993,1
994,0
995,0
996,1
997,0
998,0
999,0
1000,1
1001,0
1002,0
1003,0
1004,1
1005,0
1006,1
1007,0
1008,0
1009,1
1010,1
1011,0
1012,0
1013,0
1014,0
1015,1
1016,0
1017,0
1018,0
1019,0
1020,0
1021,1
1022,0
1023,0
1024,0
1025,0
1026,0
1027,1
1028,0
1029,1
1030,0
1031,1
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,1
1040,0
1041,1
1042,0
1043,0
1044,0
1045,1
1046,1
1047,0
1048,0
1049,1
1050,1
1051,1
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
