,0
0,1
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,1
10,1
11,1
12,0
13,0
14,0
15,1
16,0
17,1
18,0
19,1
20,0
21,0
22,1
23,0
24,1
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,1
33,1
34,1
35,1
36,1
37,1
38,0
39,0
40,1
41,0
42,1
43,0
44,0
45,0
46,0
47,0
48,1
49,0
50,0
51,0
52,0
53,1
54,0
55,1
56,0
57,0
58,0
59,0
60,0
61,1
62,0
63,1
64,0
65,1
66,1
67,0
68,1
69,0
70,0
71,0
72,0
73,1
74,0
75,0
76,1
77,1
78,0
79,0
80,0
81,0
82,0
83,0
84,1
85,0
86,0
87,0
88,1
89,1
90,0
91,0
92,0
93,0
94,0
95,1
96,1
97,1
98,1
99,0
100,0
101,0
102,0
103,0
104,0
105,1
106,1
107,0
108,0
109,1
110,0
111,0
112,0
113,1
114,0
115,1
116,1
117,0
118,0
119,0
120,0
121,1
122,1
123,0
124,0
125,0
126,1
127,0
128,1
129,1
130,1
131,0
132,0
133,0
134,1
135,1
136,0
137,1
138,0
139,0
140,0
141,0
142,1
143,0
144,0
145,1
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,1
158,0
159,1
160,0
161,0
162,0
163,1
164,1
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,1
180,0
181,0
182,0
183,1
184,0
185,1
186,0
187,0
188,1
189,1
190,0
191,0
192,1
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,1
202,0
203,0
204,0
205,1
206,1
207,1
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,1
218,0
219,0
220,0
221,0
222,0
223,0
224,1
225,0
226,0
227,0
228,0
229,1
230,0
231,1
232,1
233,0
234,0
235,1
236,0
237,0
238,0
239,0
240,0
241,1
242,0
243,1
244,1
245,0
246,0
247,1
248,1
249,0
250,1
251,1
252,1
253,0
254,1
255,1
256,0
257,1
258,0
259,1
260,0
261,0
262,1
263,1
264,0
265,0
266,1
267,0
268,1
269,0
270,0
271,1
272,1
273,0
274,0
275,0
276,0
277,1
278,0
279,1
280,0
281,1
282,1
283,0
284,0
285,0
286,0
287,1
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,1
300,0
301,1
302,0
303,0
304,0
305,1
306,0
307,0
308,1
309,1
310,1
311,0
312,0
313,1
314,0
315,0
316,1
317,0
318,0
319,0
320,1
321,1
322,0
323,0
324,1
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,1
334,1
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,1
348,1
349,0
350,0
351,1
352,1
353,1
354,1
355,0
356,1
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,1
365,1
366,1
367,0
368,1
369,1
370,0
371,1
372,1
373,1
374,1
375,0
376,0
377,0
378,0
379,0
380,1
381,0
382,0
383,0
384,0
385,1
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,1
395,1
396,0
397,1
398,1
399,0
400,1
401,0
402,1
403,0
404,1
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,1
413,0
414,1
415,1
416,1
417,0
418,1
419,1
420,1
421,1
422,0
423,0
424,0
425,1
426,0
427,0
428,0
429,1
430,0
431,1
432,1
433,0
434,0
435,0
436,0
437,0
438,1
439,0
440,1
441,1
442,1
443,1
444,0
445,1
446,0
447,1
448,0
449,0
450,1
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,1
459,1
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,1
470,0
471,1
472,0
473,0
474,0
475,1
476,1
477,0
478,0
479,1
480,1
481,0
482,0
483,1
484,1
485,0
486,1
487,0
488,0
489,1
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,1
499,0
500,1
501,0
502,1
503,0
504,0
505,1
506,0
507,0
508,1
509,1
510,0
511,1
512,0
513,1
514,0
515,1
516,0
517,0
518,1
519,1
520,0
521,1
522,0
523,0
524,1
525,0
526,0
527,0
528,0
529,0
530,1
531,0
532,0
533,0
534,0
535,1
536,0
537,0
538,1
539,0
540,0
541,0
542,0
543,1
544,1
545,0
546,0
547,1
548,0
549,0
550,0
551,0
552,1
553,0
554,0
555,0
556,1
557,1
558,1
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,1
568,0
569,1
570,0
571,0
572,0
573,0
574,0
575,0
576,1
577,0
578,0
579,1
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,1
590,0
591,0
592,0
593,0
594,1
595,1
596,0
597,1
598,1
599,1
600,0
601,0
602,0
603,0
604,0
605,1
606,1
607,1
608,0
609,0
610,0
611,0
612,1
613,0
614,1
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,1
624,0
625,0
626,1
627,0
628,1
629,0
630,1
631,0
632,0
633,0
634,0
635,0
636,0
637,1
638,0
639,0
640,1
641,0
642,0
643,1
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,1
652,0
653,0
654,0
655,1
656,0
657,1
658,1
659,1
660,0
661,0
662,1
663,0
664,0
665,1
666,1
667,1
668,0
669,0
670,0
671,0
672,0
673,0
674,1
675,1
676,0
677,0
678,1
679,0
680,0
681,1
682,1
683,0
684,0
685,1
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,1
697,0
698,0
699,1
700,1
701,1
702,1
703,1
704,1
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,1
713,1
714,0
715,1
716,1
717,1
718,0
719,0
720,1
721,1
722,1
723,1
724,1
725,1
726,1
727,1
728,1
729,0
730,0
731,0
732,1
733,0
734,0
735,1
736,0
737,0
738,0
739,1
740,1
741,1
742,1
743,1
744,0
745,0
746,0
747,0
748,0
749,0
750,1
751,1
752,1
753,1
754,1
755,0
756,0
757,0
758,0
759,0
760,0
761,1
762,1
763,0
764,1
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,1
776,1
777,1
778,0
779,0
780,1
781,0
782,0
783,1
784,0
785,0
786,1
787,1
788,0
789,0
790,1
791,0
792,0
793,1
794,0
795,1
796,1
797,0
798,0
799,0
800,0
801,0
802,1
803,1
804,1
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,0
