,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,0
9,1
10,0
11,0
12,1
13,0
14,0
15,1
16,0
17,1
18,1
19,0
20,0
21,0
22,0
23,0
24,0
25,1
26,0
27,0
28,0
29,1
30,0
31,1
32,0
33,0
34,0
35,1
36,0
37,0
38,1
39,0
40,1
41,0
42,0
43,0
44,0
45,0
46,1
47,0
48,1
49,1
50,0
51,0
52,0
53,0
54,1
55,0
56,1
57,0
58,0
59,0
60,0
61,0
62,0
63,1
64,0
65,0
66,1
67,0
68,0
69,0
70,0
71,1
72,0
73,0
74,0
75,0
76,1
77,0
78,0
79,1
80,1
81,0
82,0
83,0
84,1
85,0
86,1
87,0
88,0
89,0
90,1
91,0
92,1
93,0
94,0
95,0
96,0
97,1
98,1
99,0
100,0
101,0
102,0
103,0
104,0
105,1
106,0
107,0
108,0
109,1
110,0
111,1
112,1
113,0
114,0
115,0
116,0
117,1
118,0
119,0
120,0
121,0
122,0
123,1
124,0
125,0
126,0
127,0
128,1
129,0
130,0
131,1
132,1
133,0
134,0
135,1
136,1
137,1
138,0
139,1
140,0
141,0
142,0
143,0
144,1
145,1
146,0
147,1
148,1
149,0
150,0
151,0
152,0
153,1
154,0
155,1
156,0
157,1
158,0
159,0
160,0
161,0
162,0
163,1
164,0
165,0
166,0
167,1
168,0
169,0
170,0
171,0
172,0
173,0
174,1
175,0
176,0
177,1
178,0
179,1
180,1
181,0
182,1
183,1
184,0
185,1
186,0
187,1
188,1
189,1
190,1
191,0
192,1
193,0
194,0
195,1
196,0
197,0
198,0
199,1
200,0
201,0
202,0
203,1
204,0
205,1
206,1
207,0
208,0
209,0
210,1
211,0
212,0
213,0
214,1
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,1
227,0
228,0
229,0
230,0
231,0
232,0
233,1
234,1
235,1
236,1
237,1
238,0
239,0
240,0
241,1
242,0
243,1
244,1
245,0
246,1
247,0
248,1
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,1
259,1
260,1
261,1
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,1
271,0
272,0
273,0
274,1
275,0
276,0
277,0
278,1
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,1
287,1
288,0
289,1
290,0
291,0
292,1
293,0
294,1
295,0
296,0
297,0
298,0
299,1
300,0
301,0
302,0
303,1
304,0
305,0
306,0
307,0
308,0
309,1
310,0
311,1
312,1
313,1
314,0
315,1
316,0
317,1
318,1
319,0
320,1
321,0
322,1
323,1
324,0
325,0
326,0
327,0
328,0
329,1
330,0
331,1
332,1
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,1
347,0
348,1
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,1
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,1
366,1
367,0
368,1
369,1
370,0
371,1
372,1
373,0
374,0
375,0
376,0
377,1
378,0
379,0
380,0
381,0
382,0
383,1
384,0
385,1
386,1
387,0
388,1
389,0
390,0
391,0
392,0
393,0
394,0
395,1
396,0
397,0
398,0
399,0
400,0
401,0
402,1
403,1
404,0
405,0
406,0
407,0
408,1
409,0
410,0
411,0
412,1
413,0
414,1
415,1
416,0
417,1
418,1
419,0
420,0
421,0
422,1
423,0
424,0
425,0
426,0
427,1
428,0
429,0
430,0
431,0
432,0
433,1
434,1
435,0
436,1
437,0
438,0
439,1
440,0
441,1
442,0
443,1
444,1
445,0
446,1
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,1
461,0
462,0
463,1
464,1
465,1
466,0
467,1
468,1
469,0
470,1
471,0
472,0
473,1
474,0
475,0
476,0
477,1
478,1
479,0
480,0
481,0
482,1
483,0
484,0
485,1
486,0
487,0
488,1
489,0
490,0
491,1
492,1
493,0
494,1
495,1
496,0
497,1
498,0
499,0
500,0
501,0
502,0
503,1
504,0
505,0
506,1
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,1
519,0
520,1
521,1
522,1
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
