,0
0,1
1,0
2,0
3,1
4,0
5,0
6,1
7,0
8,0
9,0
10,0
11,1
12,0
13,0
14,0
15,1
16,0
17,0
18,1
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,1
27,1
28,1
29,0
30,0
31,0
32,1
33,1
34,0
35,1
36,0
37,1
38,1
39,1
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,1
48,0
49,0
50,1
51,0
52,0
53,0
54,1
55,0
56,0
57,1
58,0
59,0
60,0
61,0
62,0
63,1
64,0
65,0
66,1
67,0
68,1
69,1
70,0
71,0
72,0
73,1
74,0
75,0
76,0
77,1
78,0
79,0
80,1
81,1
82,0
83,0
84,1
85,0
86,1
87,0
88,1
89,0
90,0
91,0
92,1
93,0
94,1
95,0
96,0
97,1
98,0
99,1
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,1
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,1
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,1
128,1
129,0
130,0
131,1
132,0
133,1
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,1
142,0
143,0
144,1
145,0
146,0
147,1
148,0
149,0
150,1
151,1
152,0
153,0
154,1
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,1
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,1
178,0
179,0
180,1
181,0
182,1
183,1
184,1
185,0
186,0
187,0
188,0
189,1
190,0
191,1
192,1
193,0
194,1
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,1
204,0
205,1
206,1
207,1
208,1
209,0
210,1
211,0
212,0
213,1
214,0
215,1
216,0
217,0
218,0
219,0
220,0
221,1
222,0
223,0
224,0
225,0
226,1
227,0
228,0
229,0
230,1
231,0
232,0
233,0
234,0
235,0
236,1
237,0
238,1
239,1
240,0
241,0
242,1
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,1
255,1
256,0
257,0
258,0
259,1
260,1
261,1
262,0
263,1
264,1
265,0
266,0
267,1
268,1
269,0
270,0
271,0
272,0
273,1
274,0
275,0
276,1
277,0
278,0
279,0
280,0
281,1
282,1
283,0
284,0
285,1
286,0
287,1
288,1
289,0
290,0
291,0
292,0
293,1
294,1
295,0
296,1
297,1
298,0
299,0
300,0
301,1
302,1
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,1
311,0
312,0
313,0
314,1
315,0
316,1
317,0
318,0
319,1
320,1
321,0
322,0
323,0
324,1
325,0
326,0
327,0
328,0
329,0
330,1
331,1
332,1
333,0
334,0
335,1
336,0
337,0
338,1
339,1
340,0
341,0
342,0
343,0
344,0
345,0
346,1
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,1
356,0
357,1
358,1
359,1
360,0
361,0
362,0
363,1
364,0
365,0
366,0
367,1
368,1
369,0
370,1
371,1
372,0
373,0
374,1
375,0
376,0
377,0
378,1
379,0
380,1
381,0
382,0
383,1
384,1
385,0
386,0
387,0
388,1
389,1
390,0
391,1
392,1
393,0
394,0
395,1
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,1
409,0
410,0
411,0
412,0
413,0
414,1
415,0
416,0
417,0
418,0
419,1
420,0
421,1
422,0
423,0
424,1
425,0
426,0
427,0
428,1
429,1
430,1
431,1
432,0
433,1
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,1
447,0
448,0
449,1
450,0
451,1
452,0
453,0
454,0
455,0
456,1
457,1
458,0
459,1
460,0
461,0
462,1
463,1
464,0
465,0
466,0
467,0
468,0
469,1
470,0
471,0
472,0
473,0
474,1
475,1
476,0
477,0
478,0
479,0
480,1
481,1
482,1
483,1
484,0
485,0
486,0
487,1
488,0
489,0
490,0
491,0
492,0
493,1
494,0
495,0
496,0
497,0
498,0
499,0
500,1
501,1
502,1
503,0
504,0
505,0
506,1
507,1
508,0
509,0
510,0
511,0
512,1
513,0
514,0
515,1
516,0
517,1
518,0
519,0
520,0
521,1
522,1
523,0
524,0
525,0
526,0
527,1
528,1
529,0
530,0
531,1
532,0
533,0
534,0
535,0
536,1
537,0
538,1
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,1
547,1
548,0
549,0
550,0
551,1
552,1
553,0
554,1
555,1
556,0
557,0
558,0
559,1
560,1
561,0
562,1
563,1
564,1
565,0
566,0
567,1
568,1
569,0
570,0
571,0
572,1
573,1
574,0
575,0
576,1
577,0
578,1
579,1
580,0
581,0
582,0
583,0
584,0
585,1
586,0
587,0
588,1
589,1
590,0
591,0
592,1
593,0
594,1
595,0
596,1
597,1
598,0
599,0
600,0
601,1
602,0
603,0
604,1
605,1
606,1
607,0
608,0
609,0
610,0
611,0
612,1
613,1
614,1
615,1
616,0
617,1
618,1
619,0
620,0
621,0
622,1
623,0
624,0
625,0
626,0
627,0
628,1
629,0
630,0
631,1
632,0
633,0
634,0
635,0
636,1
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,1
645,0
646,0
647,0
648,1
649,1
650,1
651,1
652,0
653,0
654,0
655,0
656,1
657,0
658,1
659,0
660,0
661,0
662,0
663,1
664,1
665,0
666,0
667,1
668,0
669,1
670,1
671,0
672,0
673,0
674,0
675,1
676,0
677,0
678,1
679,1
680,1
681,0
682,0
683,1
684,0
685,1
686,0
687,0
688,0
689,0
690,1
691,1
692,0
693,1
694,0
695,0
696,0
697,0
698,0
699,0
700,1
701,0
702,1
703,1
704,0
705,1
706,0
707,1
708,1
709,1
710,1
711,1
712,0
713,1
714,0
715,1
716,0
717,0
718,1
719,1
720,0
721,0
722,0
723,0
724,0
725,1
726,0
727,0
728,0
729,0
730,0
731,1
732,1
733,0
734,1
735,0
736,0
737,1
738,0
739,1
740,1
741,1
742,0
743,0
744,0
745,1
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,1
754,0
755,0
756,0
757,1
758,0
759,0
760,1
761,0
762,1
763,0
764,0
765,0
766,0
767,0
768,1
769,0
770,1
771,0
772,0
773,1
774,0
775,0
776,0
777,1
778,1
779,0
780,0
781,1
782,0
783,0
784,1
785,0
786,1
787,0
788,1
789,0
790,0
791,0
792,1
793,1
794,1
795,0
796,0
797,0
798,0
799,1
800,0
801,0
802,1
803,1
804,0
805,0
806,0
807,0
808,1
809,1
810,0
811,0
812,1
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,1
821,0
822,0
823,0
824,0
825,0
826,0
827,1
828,0
829,0
830,0
831,0
832,1
833,1
834,1
835,1
836,0
837,0
838,0
839,1
840,1
841,0
842,0
843,0
844,0
845,0
846,1
847,0
848,0
849,0
850,0
851,0
852,1
853,1
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,1
863,0
864,0
865,1
866,1
867,0
868,1
869,0
870,0
871,1
872,0
873,0
874,1
875,0
876,1
877,1
878,0
879,1
880,1
881,0
882,1
883,0
884,0
885,1
886,0
887,0
888,1
889,0
890,1
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,1
900,0
901,1
902,0
903,0
904,0
905,0
906,1
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,1
915,1
916,0
917,1
918,0
919,0
920,0
921,1
922,0
923,1
924,1
925,0
926,0
927,0
928,0
929,1
930,1
931,0
932,0
933,1
934,1
935,1
936,0
937,0
938,1
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,1
947,0
948,0
949,0
950,1
951,0
952,0
953,0
954,0
955,1
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,1
964,0
965,0
966,0
967,1
968,0
969,1
970,0
971,0
972,0
973,1
974,0
975,0
976,1
977,0
978,0
979,1
980,0
981,1
982,0
983,0
984,1
985,0
986,1
987,0
988,0
989,1
990,0
991,1
992,0
993,0
994,0
995,1
996,1
997,0
998,0
999,0
1000,1
1001,0
1002,1
1003,1
1004,1
1005,1
1006,1
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,1
1016,0
1017,1
1018,0
1019,0
1020,0
1021,1
1022,1
1023,1
1024,0
1025,1
1026,0
1027,1
1028,0
1029,0
1030,0
1031,0
1032,0
1033,1
1034,0
1035,1
1036,0
1037,0
1038,0
1039,1
1040,0
1041,1
1042,1
1043,0
1044,0
1045,0
1046,0
1047,1
1048,0
1049,1
1050,1
1051,1
1052,0
1053,0
1054,1
1055,1
1056,1
1057,0
1058,1
1059,1
1060,1
1061,0
1062,0
1063,0
1064,1
1065,0
1066,1
1067,0
1068,1
1069,0
1070,0
1071,0
1072,0
1073,0
1074,1
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,1
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,1
1092,0
1093,1
1094,0
1095,0
1096,0
1097,0
1098,0
1099,1
1100,1
1101,0
1102,0
1103,1
1104,1
1105,0
1106,0
1107,0
1108,1
1109,0
1110,1
1111,1
1112,0
1113,0
1114,0
1115,1
1116,0
1117,0
1118,1
1119,0
1120,0
1121,0
1122,0
1123,1
1124,0
1125,0
1126,1
1127,0
1128,1
1129,0
1130,0
1131,1
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,1
1142,0
1143,0
1144,0
1145,0
1146,1
1147,0
1148,0
1149,1
1150,0
1151,1
1152,1
1153,1
1154,0
1155,1
1156,1
1157,1
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,1
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,1
1175,0
1176,1
1177,0
1178,1
1179,0
1180,0
1181,1
1182,0
1183,1
1184,1
1185,0
1186,0
1187,1
1188,0
1189,0
1190,0
1191,0
1192,1
1193,0
1194,1
1195,0
1196,0
1197,0
1198,1
1199,1
1200,1
1201,1
1202,1
1203,1
1204,0
1205,0
1206,1
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,1
1214,0
1215,1
1216,1
1217,0
1218,0
1219,0
1220,0
1221,1
1222,0
1223,0
1224,1
1225,0
1226,0
1227,0
1228,1
1229,0
1230,0
