,0
0,0
1,0
2,0
3,0
4,1
5,0
6,1
7,1
8,0
9,1
10,0
11,1
12,0
13,0
14,0
15,0
16,0
17,0
18,1
19,1
20,1
21,0
22,1
23,0
24,1
25,0
26,0
27,0
28,0
29,0
30,0
31,1
32,1
33,0
34,0
35,0
36,0
37,1
38,1
39,0
40,1
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,1
49,0
50,1
51,0
52,0
53,0
54,0
55,1
56,1
57,0
58,1
59,0
60,0
61,0
62,1
63,0
64,1
65,0
66,0
67,0
68,0
69,0
70,1
71,0
72,0
73,1
74,0
75,0
76,1
77,0
78,0
79,0
80,1
81,0
82,0
83,0
84,0
85,1
86,0
87,0
88,0
89,0
90,0
91,1
92,1
93,0
94,1
95,0
96,0
97,0
98,1
99,0
100,0
101,1
102,1
103,0
104,0
105,1
106,1
107,1
108,1
109,1
110,0
111,0
112,0
113,0
114,1
115,0
116,0
117,0
118,1
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,1
128,0
129,0
130,0
131,0
132,1
133,0
134,0
135,0
136,1
137,1
138,0
139,0
140,1
141,0
142,0
143,1
144,1
145,1
146,1
147,0
148,0
149,0
150,0
151,0
152,0
153,1
154,1
155,1
156,0
157,1
158,0
159,0
160,1
161,1
162,0
163,1
164,0
165,1
166,1
167,0
168,0
169,1
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,1
186,0
187,0
188,0
189,0
190,1
191,0
192,1
193,1
194,0
195,0
196,1
197,0
198,1
199,0
200,0
201,0
202,0
203,0
204,0
205,1
206,0
207,1
208,1
209,0
210,1
211,1
212,0
213,1
214,0
215,1
216,1
217,0
218,0
219,0
220,0
221,0
222,0
223,1
224,0
225,0
226,0
227,1
228,1
229,0
230,0
231,1
232,0
233,0
234,0
235,1
236,0
237,1
238,1
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,1
248,0
249,1
250,1
251,1
252,0
253,1
254,0
255,0
256,0
257,0
258,0
259,0
260,1
261,0
262,0
263,0
264,0
265,0
266,1
267,0
268,1
269,1
270,0
271,0
272,0
273,0
274,1
275,0
276,0
277,0
278,0
279,0
280,1
281,0
282,0
283,1
284,0
285,1
286,1
287,0
288,0
289,1
290,0
291,1
292,0
293,1
294,0
295,0
296,0
297,0
298,1
299,0
300,0
301,1
302,1
303,0
304,1
305,0
306,1
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,1
316,1
317,1
318,0
319,1
320,1
321,1
322,0
323,1
324,1
325,0
326,1
327,0
328,1
329,0
330,0
331,0
332,1
333,1
334,0
335,0
336,1
337,1
338,0
339,0
340,1
341,0
342,1
343,1
344,1
345,0
346,0
347,1
348,0
349,0
350,1
351,0
352,0
353,1
354,1
355,1
356,1
357,0
358,1
359,1
360,1
361,0
362,1
363,0
364,0
365,0
366,1
367,0
368,1
369,0
370,1
371,1
372,1
373,0
374,1
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,1
384,1
385,0
386,1
387,1
388,1
389,0
390,0
391,1
392,0
393,1
394,0
395,0
396,0
397,0
398,1
399,0
400,0
401,0
402,1
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,1
412,0
413,1
414,1
415,1
416,0
417,0
418,0
419,1
420,1
421,0
422,1
423,1
424,1
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,1
435,1
436,1
437,0
438,0
439,0
440,1
441,0
442,0
443,0
444,0
445,0
446,0
447,1
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,1
457,1
458,0
459,1
460,0
461,0
462,0
463,0
464,0
465,1
466,1
467,0
468,0
469,1
470,1
471,1
472,1
473,0
474,0
475,0
476,1
477,0
478,0
479,0
480,0
481,1
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,0
498,0
499,1
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,1
508,0
509,1
510,0
511,1
512,0
513,1
514,0
515,0
516,1
517,0
518,1
519,0
520,0
521,1
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,1
532,0
