,0
0,0
1,0
2,0
3,0
4,0
5,1
6,1
7,0
8,1
9,1
10,1
11,0
12,1
13,1
14,0
15,0
16,0
17,0
18,1
19,1
20,0
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,1
31,0
32,0
33,0
34,1
35,1
36,0
37,0
38,1
39,0
40,1
41,0
42,1
43,0
44,1
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,1
56,0
57,0
58,0
59,0
60,0
61,0
62,1
63,1
64,0
65,1
66,0
67,1
68,1
69,0
70,0
71,0
72,0
73,0
74,0
75,1
76,0
77,0
78,0
79,0
80,0
81,0
82,1
83,1
84,0
85,0
86,1
87,1
88,0
89,0
90,1
91,0
92,0
93,0
94,1
95,0
96,1
97,1
98,1
99,0
100,1
101,0
102,0
103,0
104,1
105,0
106,1
107,1
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,1
123,0
124,0
125,0
126,0
127,0
128,1
129,0
130,0
131,1
132,1
133,0
134,0
135,1
136,0
137,1
138,0
139,0
140,1
141,0
142,1
143,0
144,1
145,0
146,0
147,0
148,1
149,0
150,1
151,0
152,0
153,0
154,1
155,1
156,0
157,0
158,0
159,1
160,0
161,0
162,0
163,0
164,0
165,1
166,1
167,0
168,0
169,0
170,1
171,0
172,1
173,0
174,1
175,0
176,1
177,0
178,0
179,0
180,1
181,0
182,0
183,0
184,0
185,1
186,0
187,1
188,1
189,1
190,1
191,1
192,1
193,0
194,1
195,0
196,0
197,1
198,0
199,1
200,0
201,0
202,1
203,0
204,1
205,0
206,0
207,0
208,1
209,0
210,1
211,1
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,1
221,1
222,0
223,0
224,0
225,1
226,0
227,0
228,0
229,1
230,1
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,1
244,0
245,0
246,0
247,0
248,1
249,0
250,1
251,0
252,1
253,0
254,0
255,1
256,1
257,0
258,0
259,1
260,1
261,0
262,0
263,0
264,1
265,1
266,0
267,1
268,1
269,1
270,0
271,1
272,0
273,1
274,0
275,0
276,0
277,1
278,1
279,0
280,0
281,0
282,1
283,1
284,0
285,1
286,0
287,0
288,0
289,0
290,0
291,1
292,0
293,1
294,0
295,0
296,0
297,1
298,0
299,0
300,1
301,0
302,0
303,0
304,1
305,1
306,1
307,0
308,1
309,0
310,1
311,0
312,0
313,0
314,0
315,1
316,0
317,1
318,0
319,0
320,1
321,0
322,0
323,1
324,0
325,0
326,1
327,0
328,1
329,0
330,0
331,0
332,1
333,0
334,0
335,1
336,0
337,0
338,1
339,1
340,0
341,0
342,0
343,0
344,1
345,1
346,1
347,1
348,0
349,0
350,0
351,1
352,0
353,1
354,0
355,1
356,1
357,0
358,0
359,1
360,0
361,0
362,0
363,1
364,0
365,1
366,1
367,1
368,0
369,0
370,0
371,0
372,1
373,0
374,1
375,0
376,0
377,1
378,0
379,0
380,1
381,0
382,0
383,0
384,0
385,0
386,0
387,1
388,1
389,0
390,0
391,0
392,1
393,0
394,0
395,0
396,0
397,0
398,1
399,1
400,1
401,0
402,0
403,1
404,0
405,1
406,0
407,1
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,1
417,0
418,0
419,1
420,0
421,0
422,1
423,1
424,0
425,1
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,1
441,0
442,1
443,0
444,0
445,1
446,0
447,1
448,0
449,1
450,1
451,1
452,0
453,1
454,0
455,1
456,1
457,1
458,0
459,0
460,0
461,1
462,0
463,1
464,1
465,1
466,0
467,1
468,0
469,0
470,1
471,0
472,0
473,0
474,1
475,1
476,1
477,1
478,1
479,0
480,1
481,0
482,0
483,0
484,1
485,0
486,0
487,1
488,0
489,1
490,0
491,0
492,0
493,1
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,1
503,1
504,0
505,1
506,0
507,1
508,1
509,1
510,1
511,1
512,0
513,1
514,1
515,0
516,0
517,1
518,0
519,0
520,1
521,0
522,1
523,0
524,1
525,0
526,0
527,0
528,0
529,1
530,0
531,0
532,1
