,0
0,1
1,0
2,0
3,0
4,1
5,0
6,1
7,1
8,0
9,1
10,0
11,0
12,1
13,1
14,1
15,1
16,1
17,0
18,1
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
30,1
31,0
32,1
33,0
34,0
35,0
36,1
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,1
46,0
47,1
48,1
49,0
50,0
51,0
52,1
53,0
54,0
55,1
56,1
57,0
58,0
59,0
60,0
61,0
62,0
63,1
64,1
65,1
66,0
67,0
68,1
69,0
70,0
71,0
72,0
73,1
74,1
75,1
76,0
77,0
78,0
79,0
80,1
81,0
82,1
83,1
84,0
85,0
86,1
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,1
97,0
98,0
99,0
100,1
101,0
102,1
103,1
104,1
105,0
106,1
107,0
108,0
109,1
110,1
111,1
112,1
113,1
114,0
115,1
116,1
117,1
118,0
119,0
120,0
121,0
122,1
123,1
124,1
125,0
126,0
127,0
128,1
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,1
137,0
138,0
139,0
140,1
141,0
142,0
143,1
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,1
152,0
153,0
154,0
155,0
156,0
157,1
158,0
159,0
160,0
161,0
162,1
163,0
164,0
165,0
166,0
167,1
168,0
169,0
170,1
171,0
172,1
173,0
174,1
175,1
176,0
177,0
178,0
179,0
180,1
181,0
182,1
183,1
184,1
185,0
186,0
187,0
188,0
189,1
190,0
191,0
192,0
193,1
194,1
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,1
203,0
204,0
205,0
206,0
207,0
208,1
209,0
210,0
211,1
212,1
213,0
214,1
215,0
216,0
217,1
218,0
219,0
220,1
221,0
222,0
223,1
224,1
225,0
226,0
227,0
228,1
229,0
230,0
231,1
232,0
233,1
234,0
235,1
236,1
237,0
238,1
239,0
240,0
241,1
242,1
243,1
244,0
245,0
246,0
247,0
248,0
249,0
250,1
251,0
252,0
253,0
254,1
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,1
264,1
265,0
266,1
267,1
268,0
269,1
270,1
271,1
272,0
273,1
274,1
275,0
276,0
277,1
278,0
279,0
280,1
281,0
282,1
283,1
284,1
285,0
286,1
287,0
288,0
289,0
290,0
291,0
292,0
293,1
294,0
295,1
296,1
297,0
298,0
299,0
300,1
301,1
302,0
303,0
304,0
305,1
306,0
307,0
308,0
309,1
310,0
311,1
312,0
313,1
314,0
315,0
316,1
317,0
318,1
319,0
320,0
321,1
322,0
323,1
324,0
325,1
326,1
327,0
328,0
329,1
330,0
331,0
332,1
333,1
334,1
335,1
336,0
337,1
338,0
339,1
340,1
341,0
342,0
343,0
344,1
345,0
346,0
347,0
348,0
349,0
350,1
351,0
352,0
353,1
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,1
363,1
364,1
365,0
366,1
367,0
368,0
369,0
370,0
371,1
372,0
373,0
374,0
375,0
376,0
377,0
378,1
379,1
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,1
389,1
390,0
391,0
392,0
393,1
394,0
395,0
396,0
397,1
398,1
399,1
400,1
401,0
402,0
403,0
404,0
405,0
406,0
407,1
408,0
409,1
410,1
411,0
412,0
413,0
414,0
415,1
416,0
417,0
418,0
419,1
420,1
421,0
422,1
423,0
424,1
425,0
426,0
427,0
428,0
429,0
430,0
431,1
432,0
433,1
434,0
435,1
436,1
437,0
438,0
439,0
440,1
441,1
442,1
443,1
444,0
445,0
446,0
447,1
448,0
449,0
450,0
451,0
452,1
453,1
454,0
455,0
456,0
457,0
458,1
459,0
460,1
461,0
462,0
463,0
464,0
465,0
466,1
467,1
468,0
469,0
470,1
471,1
472,0
473,0
474,1
475,0
476,0
477,1
478,1
479,0
480,0
481,0
482,1
483,1
484,0
485,1
486,0
487,1
488,0
489,0
490,0
491,1
492,0
493,0
494,0
495,1
496,1
497,0
498,0
499,1
500,0
501,0
502,0
503,1
504,0
505,0
506,0
507,0
508,0
509,1
510,0
511,1
512,0
513,1
514,0
515,0
516,0
517,1
518,0
519,0
520,0
521,0
522,1
523,0
524,0
525,0
526,0
527,0
528,1
529,1
530,0
531,1
532,0
533,1
534,1
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,1
546,1
547,0
548,1
549,0
550,0
551,0
552,0
553,1
554,0
555,0
556,1
557,0
558,1
559,0
560,0
561,0
562,0
563,0
564,1
565,0
566,1
567,1
568,0
569,1
570,0
571,1
572,0
573,0
574,1
575,0
576,1
577,1
578,0
579,0
580,1
581,0
582,0
583,1
584,0
585,1
586,1
587,0
588,1
589,1
590,1
591,0
592,0
593,1
594,1
595,1
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,1
605,0
606,0
607,0
608,0
609,1
610,0
611,1
612,0
613,1
614,0
615,1
616,0
617,0
618,0
619,0
620,1
621,0
622,0
623,1
624,0
625,0
626,1
627,0
628,0
629,0
630,0
631,1
632,0
633,0
634,1
635,1
636,1
637,0
638,1
639,0
640,0
641,0
642,0
643,1
644,1
645,0
646,0
647,1
648,0
649,0
650,0
651,0
652,0
653,1
654,0
655,1
656,1
657,1
658,1
659,0
660,0
661,1
662,1
663,0
664,1
665,0
666,0
667,0
668,1
669,0
670,0
671,1
672,1
673,1
674,1
675,0
676,0
677,0
678,1
679,1
680,0
681,1
682,0
683,1
684,1
685,0
686,0
687,1
688,1
689,0
690,0
691,0
692,1
693,0
694,0
695,0
696,1
697,1
698,0
699,0
700,0
701,0
702,1
703,1
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,1
713,0
714,1
715,0
716,0
717,0
718,0
719,1
720,1
721,0
722,0
723,1
724,0
725,0
726,1
727,1
728,1
729,1
730,0
731,0
732,1
733,0
734,1
735,1
736,0
737,0
738,1
739,1
740,0
741,1
742,1
743,0
744,0
745,0
746,0
747,0
748,0
749,1
750,0
751,0
752,0
753,1
754,1
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,1
766,0
767,0
768,0
769,0
770,0
771,1
772,0
773,0
774,0
775,0
776,1
777,0
778,0
779,1
780,0
781,0
782,1
783,0
784,0
785,0
786,0
787,1
788,0
789,0
790,0
791,1
792,0
793,0
794,0
795,0
796,1
797,0
798,0
799,1
800,0
801,1
802,1
803,0
804,1
805,1
806,1
807,0
808,0
809,1
810,1
811,0
812,1
813,1
814,0
815,0
816,0
817,0
818,0
819,0
820,1
821,0
822,0
823,0
824,1
825,0
826,0
827,0
828,0
829,0
830,1
831,1
832,0
833,0
834,0
835,0
836,1
837,1
838,1
839,1
840,0
841,0
842,0
843,1
844,1
845,0
846,0
847,0
848,1
849,0
850,1
851,1
852,0
853,0
854,0
855,0
856,1
857,1
858,0
859,0
860,1
861,1
862,1
863,0
864,0
865,0
866,1
867,0
868,0
869,1
870,0
871,0
872,1
873,0
874,0
875,1
876,0
877,0
878,0
879,0
880,1
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,1
892,1
893,0
894,0
895,0
896,0
897,0
898,0
899,1
900,0
901,0
902,1
903,0
904,0
905,1
906,1
907,1
908,0
909,1
910,0
911,0
912,1
913,1
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,1
926,1
927,0
928,1
929,1
930,0
931,1
932,0
933,0
934,0
935,1
936,0
937,1
938,0
939,0
940,0
941,0
942,0
943,1
944,1
945,0
946,0
947,1
948,0
949,0
950,1
951,0
952,0
953,1
954,0
955,0
956,0
957,0
958,1
959,0
960,0
961,1
962,1
963,1
964,1
965,0
966,1
967,1
968,0
969,0
970,0
971,0
972,1
973,1
974,1
975,1
976,0
977,1
978,0
979,0
980,0
981,1
982,1
983,1
984,0
985,0
986,0
987,1
988,1
989,1
990,1
991,0
992,1
993,0
994,0
995,0
996,0
997,0
998,0
999,1
1000,0
1001,0
1002,1
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,1
1010,1
1011,1
1012,1
1013,0
1014,1
1015,1
1016,0
1017,1
1018,0
1019,0
1020,0
1021,0
1022,0
1023,1
1024,0
1025,1
1026,0
1027,0
1028,1
1029,0
1030,0
1031,0
1032,1
1033,1
1034,1
1035,1
1036,0
1037,0
1038,0
1039,1
1040,0
1041,1
1042,1
1043,0
1044,0
1045,0
1046,0
1047,0
1048,1
1049,0
1050,1
1051,1
1052,0
1053,0
1054,0
1055,1
1056,1
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,1
1065,0
1066,0
1067,1
1068,0
1069,0
1070,1
1071,1
1072,0
1073,0
1074,0
1075,0
1076,1
1077,1
1078,1
1079,1
1080,1
1081,0
1082,0
1083,0
1084,0
1085,1
1086,0
1087,0
1088,0
1089,0
1090,1
1091,0
1092,0
1093,1
1094,0
1095,0
1096,0
1097,0
1098,0
1099,1
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,1
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,1
1116,0
1117,1
1118,0
1119,0
1120,0
1121,1
1122,1
1123,1
1124,0
1125,1
1126,1
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,1
1135,0
1136,0
1137,1
1138,0
1139,0
1140,1
1141,0
1142,0
1143,0
1144,0
1145,0
1146,1
1147,0
1148,0
1149,0
1150,0
1151,1
1152,1
1153,0
1154,1
1155,0
1156,0
1157,0
1158,1
1159,0
1160,0
1161,1
1162,1
1163,0
1164,1
1165,0
1166,0
1167,1
1168,1
1169,0
1170,0
1171,0
1172,1
1173,1
1174,1
1175,0
1176,0
1177,0
1178,1
1179,0
1180,0
1181,0
1182,1
1183,1
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,1
1191,0
1192,0
1193,1
1194,0
1195,0
1196,1
1197,1
1198,0
1199,1
1200,1
1201,0
1202,1
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,1
1210,0
1211,1
1212,0
1213,1
1214,1
1215,0
1216,1
1217,0
1218,0
1219,0
1220,0
1221,0
1222,1
1223,1
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,1
