,0
0,0
1,0
2,1
3,1
4,1
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,1
14,0
15,1
16,0
17,0
18,1
19,0
20,1
21,1
22,0
23,1
24,0
25,1
26,0
27,0
28,0
29,0
30,1
31,0
32,1
33,1
34,0
35,1
36,1
37,0
38,1
39,0
40,1
41,0
42,0
43,0
44,1
45,1
46,1
47,0
48,0
49,1
50,1
51,0
52,0
53,0
54,1
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,1
66,1
67,0
68,1
69,1
70,0
71,0
72,1
73,0
74,0
75,0
76,0
77,1
78,0
79,0
80,0
81,0
82,1
83,0
84,0
85,1
86,1
87,1
88,0
89,0
90,1
91,0
92,1
93,0
94,0
95,1
96,0
97,1
98,0
99,0
100,0
101,0
102,0
103,1
104,0
105,0
106,0
107,1
108,0
109,0
110,0
111,0
112,1
113,1
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,1
131,0
132,1
133,1
134,0
135,0
136,1
137,0
138,1
139,1
140,0
141,1
142,0
143,0
144,0
145,0
146,0
147,1
148,0
149,0
150,0
151,0
152,0
153,1
154,0
155,0
156,0
157,0
158,0
159,1
160,1
161,0
162,0
163,0
164,1
165,1
166,1
167,0
168,0
169,0
170,1
171,1
172,0
173,0
174,0
175,1
176,1
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,1
194,1
195,0
196,0
197,1
198,0
199,1
200,0
201,1
202,1
203,1
204,0
205,0
206,1
207,0
208,0
209,0
210,1
211,0
212,0
213,1
214,1
215,1
216,0
217,0
218,0
219,0
220,0
221,1
222,0
223,0
224,0
225,1
226,0
227,0
228,1
229,1
230,1
231,0
232,0
233,1
234,0
235,0
236,0
237,0
238,1
239,0
240,0
241,0
242,1
243,0
244,0
245,1
246,0
247,1
248,1
249,0
250,0
251,1
252,1
253,1
254,0
255,1
256,1
257,0
258,1
259,0
260,0
261,0
262,1
263,0
264,0
265,1
266,0
267,0
268,0
269,1
270,1
271,1
272,0
273,0
274,0
275,0
276,1
277,0
278,0
279,0
280,0
281,0
282,0
283,1
284,0
285,1
286,0
287,0
288,1
289,0
290,1
291,0
292,1
293,1
294,1
295,0
296,0
297,0
298,1
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,1
307,0
308,0
309,0
310,0
311,1
312,0
313,0
314,0
315,1
316,0
317,1
318,0
319,0
320,1
321,0
322,0
323,0
324,1
325,0
326,0
327,0
328,1
329,0
330,0
331,1
332,0
333,1
334,1
335,1
336,0
337,1
338,0
339,1
340,1
341,0
342,1
343,0
344,0
345,1
346,0
347,1
348,0
349,0
350,0
351,0
352,1
353,1
354,1
355,1
356,1
357,1
358,0
359,1
360,1
361,1
362,0
363,0
364,0
365,0
366,0
367,0
368,1
369,0
370,0
371,1
372,0
373,1
374,0
375,0
376,1
377,0
378,0
379,1
380,0
381,1
382,0
383,0
384,0
385,0
386,0
387,1
388,1
389,1
390,1
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,1
402,1
403,0
404,0
405,0
406,0
407,0
408,1
409,1
410,0
411,0
412,1
413,0
414,1
415,1
416,0
417,1
418,1
419,0
420,1
421,0
422,1
423,0
424,0
425,0
426,0
427,1
428,0
429,0
430,1
431,1
432,0
433,1
434,1
435,0
436,1
437,0
438,0
439,0
440,0
441,0
442,1
443,0
444,1
445,0
446,0
447,0
448,1
449,0
450,0
451,1
452,0
453,0
454,1
455,1
456,0
457,0
458,1
459,0
460,0
461,0
462,1
463,1
464,0
465,0
466,1
467,0
468,1
469,0
470,1
471,0
472,0
473,0
474,0
475,1
476,0
477,1
478,0
479,1
480,0
481,1
482,1
483,0
484,0
485,1
486,0
487,0
488,0
489,1
490,1
491,1
492,0
493,1
494,0
495,1
496,0
497,0
498,1
499,0
500,1
501,0
502,1
503,1
504,0
505,0
506,0
507,0
508,0
509,0
510,1
511,0
512,0
513,0
514,1
515,0
516,0
517,1
518,0
519,1
520,0
521,0
522,1
523,0
524,1
525,1
526,0
527,0
528,0
529,0
530,1
531,1
532,0
