,0
0,0
1,0
2,0
3,1
4,1
5,1
6,0
7,1
8,0
9,1
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,1
18,0
19,0
20,1
21,0
22,1
23,0
24,0
25,0
26,0
27,1
28,0
29,1
30,0
31,0
32,0
33,1
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,1
45,1
46,0
47,1
48,1
49,1
50,0
51,0
52,0
53,0
54,0
55,0
56,1
57,0
58,0
59,0
60,1
61,1
62,0
63,0
64,0
65,0
66,0
67,1
68,0
69,0
70,0
71,0
72,1
73,0
74,0
75,1
76,0
77,1
78,1
79,0
80,0
81,0
82,0
83,0
84,0
85,1
86,1
87,0
88,0
89,1
90,0
91,0
92,0
93,1
94,0
95,1
96,1
97,0
98,1
99,0
100,0
101,1
102,0
103,0
104,1
105,0
106,0
107,0
108,0
109,0
110,1
111,0
112,1
113,0
114,0
115,1
116,0
117,1
118,0
119,0
120,1
121,0
122,0
123,1
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,1
135,0
136,0
137,1
138,1
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,1
147,1
148,1
149,1
150,0
151,0
152,1
153,0
154,1
155,0
156,1
157,0
158,1
159,0
160,1
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,1
169,0
170,1
171,0
172,0
173,0
174,0
175,1
176,0
177,0
178,1
179,0
180,0
181,0
182,0
183,1
184,0
185,0
186,0
187,1
188,0
189,0
190,1
191,0
192,1
193,0
194,1
195,1
196,0
197,1
198,0
199,0
200,1
201,1
202,0
203,0
204,1
205,1
206,1
207,0
208,0
209,1
210,1
211,1
212,1
213,0
214,0
215,0
216,0
217,1
218,0
219,1
220,1
221,1
222,0
223,0
224,0
225,1
226,0
227,1
228,0
229,1
230,0
231,0
232,0
233,0
234,1
235,1
236,0
237,0
238,1
239,0
240,1
241,0
242,1
243,1
244,1
245,0
246,0
247,0
248,1
249,0
250,1
251,0
252,0
253,1
254,1
255,0
256,0
257,1
258,0
259,0
260,0
261,0
262,1
263,0
264,0
265,0
266,0
267,1
268,0
269,0
270,1
271,1
272,1
273,0
274,1
275,0
276,1
277,1
278,1
279,1
280,0
281,0
282,0
283,1
284,1
285,0
286,0
287,1
288,0
289,0
290,1
291,0
292,1
293,0
294,1
295,1
296,1
297,1
298,0
299,0
300,1
301,0
302,0
303,0
304,0
305,1
306,0
307,0
308,1
309,1
310,0
311,0
312,1
313,0
314,0
315,0
316,0
317,1
318,1
319,0
320,0
321,0
322,1
323,0
324,0
325,1
326,1
327,1
328,0
329,0
330,0
331,0
332,0
333,1
334,0
335,0
336,0
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,0
345,0
346,1
347,0
348,0
349,0
350,1
351,0
352,0
353,0
354,1
355,1
356,1
357,0
358,0
359,0
360,0
361,0
362,1
363,1
364,1
365,1
366,0
367,1
368,0
369,0
370,0
371,0
372,1
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,1
381,1
382,1
383,0
384,0
385,0
386,0
387,1
388,0
389,0
390,0
391,0
392,1
393,0
394,1
395,0
396,0
397,0
398,1
399,1
400,0
401,0
402,0
403,0
404,0
405,0
406,1
407,1
408,1
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,1
423,0
424,0
425,0
426,0
427,0
428,0
429,1
430,1
431,0
432,1
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,1
444,0
445,0
446,1
447,0
448,1
449,0
450,1
451,0
452,0
453,0
454,0
455,1
456,1
457,1
458,0
459,1
460,0
461,0
462,0
463,0
464,0
465,1
466,0
467,1
468,1
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,1
477,1
478,0
479,1
480,0
481,0
482,0
483,1
484,0
485,0
486,0
487,0
488,1
489,0
490,1
491,0
492,1
493,0
494,0
495,0
496,0
497,0
498,0
499,1
500,0
501,0
502,1
503,0
504,1
505,0
506,0
507,1
508,1
509,0
510,0
511,0
512,1
513,0
514,0
515,0
516,1
517,0
518,0
519,1
520,0
521,1
522,0
523,1
524,1
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,1
